granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6060,5724,4295,338,84,79.4,59.6,4.7,7211,Åsnes,2022-08-15
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2996,2864,2126,183,83.3,79.6,59.1,5.1,3597,Våler,2022-08-15
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17520,16308,12108,896,81.7,76.1,56.5,4.2,21435,Elverum,2022-08-15
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5468,5173,4360,78,82.8,78.3,66,1.2,6603,Trysil,2022-08-15
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3479,3274,2659,178,82.9,78,63.4,4.2,4195,Åmot,2022-08-15
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1926,1832,1574,186,83.1,79,67.9,8,2318,Stor-Elvdal,2022-08-15
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1534,1445,1224,63,89.1,83.9,71.1,3.7,1722,Rendalen,2022-08-15
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,1041,808,23,86,83.1,64.5,1.8,1253,Engerdal,2022-08-15
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1279,1189,1011,26,82.5,76.7,65.2,1.7,1551,Tolga,2022-08-15
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4600,4270,3326,54,82.4,76.5,59.6,1,5581,Tynset,2022-08-15
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2026,1896,1516,63,82.9,77.5,62,2.6,2445,Alvdal,2022-08-15
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1326,1258,1088,30,86.7,82.2,71.1,2,1530,Folldal,2022-08-15
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1603,1529,1215,77,86.4,82.4,65.5,4.2,1855,Os,2022-08-15
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2061,1969,1476,102,82.5,78.8,59.1,4.1,2498,Dovre,2022-08-15
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1630,1520,1246,124,82.1,76.5,62.7,6.2,1986,Lesja,2022-08-15
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1846,1747,1463,40,85.8,81.2,68,1.9,2151,Skjåk,2022-08-15
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1907,1830,1620,66,86.3,82.8,73.3,3,2211,Lom,2022-08-15
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2965,2763,1971,61,82.6,76.9,54.9,1.7,3591,Vågå,2022-08-15
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4492,4129,2817,132,79.8,73.4,50.1,2.3,5628,Nord-Fron,2022-08-15
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4581,4299,3244,150,82.8,77.7,58.7,2.7,5531,Sel,2022-08-15
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2403,2227,1546,44,78.4,72.7,50.5,1.4,3064,Sør-Fron,2022-08-15
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3604,3382,2600,59,82.2,77.1,59.3,1.3,4385,Ringebu,2022-08-15
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4141,3906,2744,46,81.5,76.9,54,0.9,5082,Øyer,2022-08-15
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5064,4754,3520,121,83.3,78.2,57.9,2,6079,Gausdal,2022-08-15
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12133,11398,8439,786,81.8,76.9,56.9,5.3,14827,Østre Toten,2022-08-15
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11345,10815,8475,99,83.6,79.7,62.4,0.7,13572,Vestre Toten,2022-08-15
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11237,10585,8188,635,82.4,77.6,60.1,4.7,13633,Gran,2022-08-15
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4608,4335,3689,396,83.3,78.3,66.6,7.2,5535,Søndre Land,2022-08-15
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5461,5164,4267,499,83,78.5,64.9,7.6,6577,Nordre Land,2022-08-15
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2389,2252,1806,77,82.7,78,62.5,2.7,2889,Sør-Aurdal,2022-08-15
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1046,1006,874,51,83.3,80.1,69.6,4.1,1256,Etnedal,2022-08-15
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5145,4813,3724,138,81,75.7,58.6,2.2,6354,Nord-Aurdal,2022-08-15
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1698,1570,1076,32,80.4,74.4,51,1.5,2111,Vestre Slidre,2022-08-15
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2668,2515,2110,239,82,77.3,64.9,7.3,3252,Øystre Slidre,2022-08-15
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1276,1232,998,171,80.4,77.6,62.9,10.8,1587,Vang,2022-08-15
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22236,20890,15900,1073,80.9,76,57.8,3.9,27502,Horten,2022-08-15
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20303,19019,14176,682,79.1,74.1,55.2,2.7,25681,Holmestrand,2022-08-15
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46629,43660,35462,1765,80.7,75.5,61.4,3.1,57794,Tønsberg,2022-08-15
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51523,48010,33157,3362,79.3,73.9,51.1,5.2,64943,Sandefjord,2022-08-15
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38980,36676,29780,3100,81.6,76.8,62.3,6.5,47777,Larvik,2022-08-15
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29638,27619,19282,1267,80.9,75.4,52.6,3.5,36624,Porsgrunn,2022-08-15
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44508,41436,29319,3096,80.2,74.6,52.8,5.6,55513,Skien,2022-08-15
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10421,9761,7244,716,80,74.9,55.6,5.5,13029,Notodden,2022-08-15
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22070,20654,16768,743,81.2,76,61.7,2.7,27165,Færder,2022-08-15
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1933,1853,1509,149,82.3,78.9,64.2,6.3,2349,Siljan,2022-08-15
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11582,10864,7886,662,82.4,77.3,56.1,4.7,14056,Bamble,2022-08-15
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8735,8222,5989,345,84.4,79.4,57.9,3.3,10351,Kragerø,2022-08-15
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3377,3233,2424,92,82.5,79,59.2,2.2,4093,Drangedal,2022-08-15
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5168,4861,3590,314,79.6,74.9,55.3,4.8,6494,Nome,2022-08-15
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8056,7484,5246,277,76.4,71,49.8,2.6,10539,Midt-Telemark,2022-08-15
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4661,4382,3443,196,84.6,79.5,62.5,3.6,5512,Tinn,2022-08-15
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1202,1148,909,9,77,73.5,58.2,0.6,1562,Hjartdal,2022-08-15
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2401,2236,1839,69,83.1,77.4,63.7,2.4,2889,Seljord,2022-08-15
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1972,1875,1499,70,80.4,76.5,61.1,2.9,2452,Kviteseid,2022-08-15
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1154,1071,899,65,81.6,75.7,63.6,4.6,1414,Nissedal,2022-08-15
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,970,906,649,55,81,75.6,54.2,4.6,1198,Fyresdal,2022-08-15
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1743,1636,1221,132,81.4,76.4,57.1,6.2,2140,Tokke,2022-08-15
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3077,2908,2266,172,81.9,77.4,60.3,4.6,3755,Vinje,2022-08-15
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5726,5370,4344,618,85,79.7,64.5,9.2,6735,Risør,2022-08-15
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18997,17650,13072,727,79.1,73.5,54.4,3,24017,Grimstad,2022-08-15
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36491,34128,26239,2139,80.2,75,57.7,4.7,45509,Arendal,2022-08-15
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,89610,82995,57876,4781,78.8,73,50.9,4.2,113737,Kristiansand,2022-08-15
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18209,16894,12505,203,78.7,73,54,0.9,23147,Lindesnes,2022-08-15
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7617,7133,5179,241,79.2,74.1,53.8,2.5,9622,Farsund,2022-08-15
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7166,6772,5001,590,79.2,74.8,55.3,6.5,9048,Flekkefjord,2022-08-15
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2040,1921,1519,75,84.1,79.2,62.6,3.1,2427,Gjerstad,2022-08-15
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1711,1605,1182,96,80.3,75.3,55.5,4.5,2131,Vegårshei,2022-08-15
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5052,4715,3871,236,82.6,77.1,63.3,3.9,6115,Tvedestrand,2022-08-15
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4660,4324,3365,109,76.4,70.9,55.2,1.8,6098,Froland,2022-08-15
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9043,8381,6505,452,80.2,74.3,57.7,4,11279,Lillesand,2022-08-15
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4153,3802,2955,117,77.7,71.2,55.3,2.2,5342,Birkenes,2022-08-15
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1355,1266,927,18,75.2,70.3,51.5,1,1801,Åmli,2022-08-15
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,978,914,726,21,73.9,69.1,54.9,1.6,1323,Iveland,2022-08-15
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2962,2769,2346,90,81.1,75.8,64.2,2.5,3653,Evje og Hornnes,2022-08-15
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,923,881,730,22,81.4,77.7,64.4,1.9,1134,Bygland,2022-08-15
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,960,911,745,100,82.1,77.9,63.7,8.6,1169,Valle,2022-08-15
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,777,739,599,84,83.1,79,64.1,9,935,Bykle,2022-08-15
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11374,10546,7738,263,75.2,69.7,51.2,1.7,15123,Vennesla,2022-08-15
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,686,649,536,37,75.2,71.2,58.8,4.1,912,Åseral,2022-08-15
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7699,7156,5153,456,73.5,68.3,49.2,4.4,10480,Lyngdal,2022-08-15
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1310,1215,865,18,76.9,71.3,50.8,1.1,1704,Hægebostad,2022-08-15
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4548,4263,3481,209,77.3,72.5,59.2,3.6,5883,Kvinesdal,2022-08-15
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1388,1303,967,42,76.7,72,53.4,2.3,1810,Sirdal,2022-08-15
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,226847,210433,156145,13401,79.1,73.3,54.4,4.7,286930,Bergen,2022-08-15
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13770,12785,10143,304,80.4,74.6,59.2,1.8,17131,Kinn,2022-08-15
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3174,2948,2256,231,78.5,72.9,55.8,5.7,4043,Etne,2022-08-15
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4326,4067,3087,144,74.9,70.4,53.5,2.5,5775,Sveio,2022-08-15
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9452,8754,6724,229,78.4,72.6,55.7,1.9,12061,Bømlo,2022-08-15
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14904,13821,10751,1048,78.8,73.1,56.8,5.5,18919,Stord,2022-08-15
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2448,2301,1693,53,78.5,73.8,54.3,1.7,3117,Fitjar,2022-08-15
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2352,2240,1901,173,81.6,77.7,65.9,6,2883,Tysnes,2022-08-15
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10564,9831,6993,385,81.2,75.5,53.7,3,13017,Kvinnherad,2022-08-15
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9019,8484,6502,194,82.9,78,59.8,1.8,10881,Ullensvang,2022-08-15
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,768,740,602,15,82,79,64.2,1.6,937,Eidfjord,2022-08-15
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,845,806,627,73,80.4,76.7,59.7,6.9,1051,Ulvik,2022-08-15
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12516,11864,8699,654,78.8,74.7,54.8,4.1,15875,Voss herad,2022-08-15
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6808,6370,4678,113,80.1,75,55.1,1.3,8497,Kvam,2022-08-15
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1979,1854,1327,27,79.1,74.1,53.1,1.1,2501,Samnanger,2022-08-15
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19619,18081,13264,731,77.8,71.7,52.6,2.9,25213,Bjørnafjorden,2022-08-15
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4081,3755,2640,331,77.2,71.1,50,6.3,5283,Austevoll,2022-08-15
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29555,27489,19350,1740,75.7,70.4,49.6,4.5,39032,Øygarden,2022-08-15
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22524,20675,15303,720,75.5,69.3,51.3,2.4,29816,Askøy,2022-08-15
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3145,2971,2437,82,81.3,76.8,63,2.1,3867,Vaksdal,2022-08-15
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,287,272,224,44,75.9,72,59.3,11.6,378,Modalen,2022-08-15
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6204,5700,4059,91,76.3,70.1,49.9,1.1,8131,Osterøy,2022-08-15
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23047,21413,15427,821,77.9,72.4,52.1,2.8,29593,Alver,2022-08-15
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2266,2114,1602,37,78.4,73.2,55.5,1.3,2889,Austrheim,2022-08-15
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,416,397,323,5,82.9,79.1,64.3,1,502,Fedje,2022-08-15
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1352,1277,1044,75,83,78.4,64.1,4.6,1629,Masfjorden,2022-08-15
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1850,1742,1444,202,83,78.1,64.8,9.1,2230,Gulen,2022-08-15
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,644,615,505,16,83.9,80.1,65.8,2.1,768,Solund,2022-08-15
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1053,990,720,20,81.6,76.7,55.8,1.6,1290,Hyllestad,2022-08-15
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3248,3082,2524,251,81.9,77.7,63.7,6.3,3965,Høyanger,2022-08-15
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2122,1977,1417,230,82.9,77.2,55.4,9,2560,Vik,2022-08-15
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9735,9151,7458,499,80.5,75.6,61.7,4.1,12097,Sogndal,2022-08-15
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1422,1389,1078,37,80.5,78.7,61,2.1,1766,Aurland,2022-08-15
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1804,1691,1418,105,85.2,79.9,67,5,2117,Lærdal,2022-08-15
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4409,4144,3591,71,84.7,79.6,69,1.4,5204,Årdal,2022-08-15
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4310,4028,3132,78,82.2,76.8,59.7,1.5,5246,Luster,2022-08-15
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2436,2296,1876,113,82.5,77.8,63.6,3.8,2951,Askvoll,2022-08-15
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2277,2162,1536,120,78.5,74.5,52.9,4.1,2901,Fjaler,2022-08-15
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17389,16067,11767,392,78.6,72.6,53.2,1.8,22116,Sunnfjord,2022-08-15
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2907,2756,2271,60,82.6,78.3,64.5,1.7,3521,Bremanger,2022-08-15
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7701,7153,5452,166,80.8,75.1,57.2,1.7,9527,Stad,2022-08-15
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4836,4479,3600,170,82.3,76.2,61.3,2.9,5875,Gloppen,2022-08-15
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5652,5270,3724,149,78.4,73.1,51.7,2.1,7207,Stryn,2022-08-15
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,170019,159265,113147,7713,80.8,75.7,53.8,3.7,210496,Trondheim,2022-08-15
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19961,18920,14121,894,83.2,78.8,58.8,3.7,24004,Steinkjer,2022-08-15
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12549,11699,9401,908,83.7,78,62.7,6.1,15001,Namsos,2022-08-15
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3919,3648,2540,81,74.4,69.3,48.2,1.5,5265,Frøya,2022-08-15
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,787,754,589,25,87.1,83.4,65.2,2.8,904,Osen,2022-08-15
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5799,5522,4499,167,82.1,78.1,63.7,2.4,7066,Oppdal,2022-08-15
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2033,1935,1565,19,83.2,79.2,64.1,0.8,2443,Rennebu,2022-08-15
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4766,4538,3482,222,85.5,81.4,62.5,4,5572,Røros,2022-08-15
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1645,1543,1187,19,84.2,79,60.8,1,1953,Holtålen,2022-08-15
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4807,4525,3529,81,78.5,73.9,57.7,1.3,6120,Midtre Gauldal,2022-08-15
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13776,12862,10807,667,80.5,75.1,63.1,3.9,17123,Melhus,2022-08-15
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6545,6071,5032,171,78.3,72.6,60.2,2,8360,Skaun,2022-08-15
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11362,10485,8197,454,78.8,72.7,56.8,3.1,14425,Malvik,2022-08-15
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3385,3135,2212,169,82.8,76.7,54.1,4.1,4090,Selbu,2022-08-15
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,656,630,537,93,87.5,84,71.6,12.4,750,Tydal,2022-08-15
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1971,1885,1511,183,82.2,78.6,63,7.6,2399,Meråker,2022-08-15
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19880,18487,14590,1663,81.9,76.1,60.1,6.8,24287,Stjørdal,2022-08-15
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2193,2071,1732,82,84.1,79.4,66.4,3.1,2608,Frosta,2022-08-15
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16473,15306,12016,550,81.7,75.9,59.6,2.7,20171,Levanger,2022-08-15
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12553,11668,8740,258,83.9,78,58.4,1.7,14955,Verdal,2022-08-15
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1659,1560,1259,200,81.6,76.7,61.9,9.8,2033,Snåase - Snåsa,2022-08-15
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1106,1052,881,55,84.5,80.4,67.3,4.2,1309,Lierne,2022-08-15
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,378,359,303,21,85.7,81.4,68.7,4.8,441,Røyrvik,2022-08-15
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,684,640,536,13,83.6,78.2,65.5,1.6,818,Namsskogan,2022-08-15
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1873,1761,1497,24,81.9,77,65.5,1,2287,Grong,2022-08-15
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1013,925,766,51,84.9,77.5,64.2,4.3,1193,Høylandet,2022-08-15
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3067,2853,2257,117,80.4,74.7,59.1,3.1,3817,Overhalla,2022-08-15
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,938,901,687,73,85.2,81.8,62.4,6.6,1101,Flatanger,2022-08-15
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,469,446,393,44,82.3,78.2,68.9,7.7,570,Leka,2022-08-15
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5612,5217,3920,150,82.6,76.8,57.7,2.2,6794,Inderøy,2022-08-15
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8048,7544,5554,210,81.3,76.2,56.1,2.1,9899,Indre Fosen,2022-08-15
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4917,4694,3499,573,83.6,79.8,59.5,9.7,5884,Heim,2022-08-15
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3948,3679,2481,114,76.6,71.4,48.1,2.2,5156,Hitra,2022-08-15
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8215,7847,6409,385,79.2,75.7,61.8,3.7,10371,Ørland,2022-08-15
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3600,3423,2503,26,84.7,80.5,58.9,0.6,4252,Åfjord,2022-08-15
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14861,14010,11153,868,80.3,75.7,60.3,4.7,18502,Orkland,2022-08-15
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7789,7303,5810,155,80,75,59.7,1.6,9732,Nærøysund,2022-08-15
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1700,1614,1432,154,85.9,81.5,72.3,7.8,1980,Rindal,2022-08-15
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61390,57362,38938,1959,79.2,74,50.2,2.5,77544,Tromsø,2022-08-15
