granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_n_dose_1,cum_n_dose_2,cum_n_dose_3,cum_n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,0,,0,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,0,0,0,,6,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,0,0,0,,9,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,5,0,0,,14,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,7,0,0,,21,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,0,,25,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,8,0,0,,33,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,267,0,0,,300,0,0,,0,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,124,0,0,,424,0,0,,0.1,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,68,0,0,,492,0,0,,0.1,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,12,0,0,,504,0,0,,0.1,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,10,0,0,,514,0,0,,0.1,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,6,0,0,,520,0,0,,0.1,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,,523,0,0,,0.1,0,0,,693494,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,9,0,0,,532,0,0,,0.1,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,490,0,0,,1022,0,0,,0.1,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,609,0,0,,1631,0,0,,0.2,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,980,0,0,,2611,0,0,,0.4,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,455,0,0,,3066,0,0,,0.4,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,137,0,0,,3203,0,0,,0.5,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,105,0,0,,3308,0,0,,0.5,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,88,0,0,,3396,7,0,,0.5,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,259,0,0,,3655,8,0,,0.5,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,509,0,0,,4164,11,0,,0.6,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1271,0,0,,5435,13,0,,0.8,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1647,0,0,,7082,15,0,,1,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,653,0,0,,7735,16,0,,1.1,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,280,6,0,,8015,22,0,,1.1,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,755,232,0,,8770,254,0,,1.3,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,810,73,0,,9580,327,0,,1.4,0,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1005,102,0,,10585,429,0,,1.5,0.1,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1042,24,0,,11627,453,0,,1.7,0.1,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,693,10,0,,12320,463,0,,1.8,0.1,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,240,0,0,,12560,467,0,,1.8,0.1,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,73,0,0,,12633,470,0,,1.8,0.1,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,265,0,0,,12898,474,0,,1.9,0.1,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,322,421,0,,13220,895,0,,1.9,0.1,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1113,527,0,,14333,1422,0,,2.1,0.2,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,882,865,0,,15215,2287,0,,2.2,0.3,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,435,512,0,,15650,2799,0,,2.2,0.4,0,,697010,Oslo,2022-09-26
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,102,187,0,,15752,2986,0,,2.3,0.4,0,,697010,Oslo,2022-09-26
