granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1106,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28690,26690,19278,4122,76.6,71.3,51.5,11,37444,Haugesund,2022-11-08
total,municip,municip1108,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60602,56455,42862,8743,74.5,69.4,52.7,10.8,81305,Sandnes,2022-11-08
total,municip,municip1111,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2508,2360,1807,503,76.4,71.9,55.1,15.3,3281,Sokndal,2022-11-08
total,municip,municip1112,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2413,2278,1791,405,75.9,71.7,56.4,12.7,3178,Lund,2022-11-08
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2193,2051,1537,580,78.6,73.5,55.1,20.8,2789,Bjerkreim,2022-11-08
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14039,12933,9173,2294,72.8,67,47.5,11.9,19296,Hå,2022-11-08
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15134,13937,9333,2197,75.1,69.1,46.3,10.9,20163,Klepp,2022-11-08
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14726,13652,9241,2305,76.1,70.5,47.7,11.9,19353,Time,2022-11-08
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8808,8159,6300,1225,72.6,67.3,51.9,10.1,12131,Gjesdal,2022-11-08
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21233,19697,14020,2970,77,71.4,50.9,10.8,27568,Sola,2022-11-08
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9061,8369,6086,1313,79.1,73.1,53.1,11.5,11454,Randaberg,2022-11-08
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10316,9527,7166,1582,77.8,71.8,54,11.9,13268,Strand,2022-11-08
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2024,1893,1387,406,79.9,74.7,54.7,16,2534,Hjelmeland,2022-11-08
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3032,2821,2398,712,80.1,74.6,63.4,18.8,3784,Suldal,2022-11-08
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3671,3416,2697,677,81.1,75.5,59.6,15,4525,Sauda,2022-11-08
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,427,401,342,114,81.6,76.7,65.4,21.8,523,Kvitsøy,2022-11-08
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,712,687,515,162,83.3,80.4,60.2,18.9,855,Bokn,2022-11-08
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8572,7825,5564,1343,76,69.4,49.3,11.9,11283,Tysvær,2022-11-08
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32308,30028,22191,5564,75.9,70.6,52.2,13.1,42541,Karmøy,2022-11-08
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,174,170,156,58,92.6,90.4,83,30.9,188,Utsira,2022-11-08
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6729,6261,4814,1163,76.7,71.4,54.9,13.3,8775,Vindafjord,2022-11-08
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19835,18930,14980,4667,82.6,78.8,62.4,19.4,24013,Kristiansund,2022-11-08
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26471,24876,19189,4902,82.7,77.7,60,15.3,32002,Molde,2022-11-08
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52933,49420,35973,8779,78.9,73.6,53.6,13.1,67114,Ålesund,2022-11-08
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2539,2444,1965,610,83.4,80.3,64.5,20,3045,Vanylven,2022-11-08
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1870,1753,1395,297,77.2,72.4,57.6,12.3,2422,Sande,2022-11-08
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6937,6496,4922,1176,79.1,74.1,56.2,13.4,8765,Herøy,2022-11-08
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6765,6319,5115,1222,79.1,73.8,59.8,14.3,8557,Ulstein,2022-11-08
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3853,3616,2858,729,75.2,70.5,55.8,14.2,5126,Hareid,2022-11-08
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8702,8112,6688,1587,80.3,74.9,61.7,14.6,10833,Ørsta,2022-11-08
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3602,3373,2730,768,80.6,75.5,61.1,17.2,4467,Stranda,2022-11-08
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6205,5793,4624,1078,82.1,76.6,61.2,14.3,7558,Sykkylven,2022-11-08
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7408,6858,5547,1274,77.6,71.8,58.1,13.3,9547,Sula,2022-11-08
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6620,6133,4420,778,77,71.3,51.4,9,8597,Giske,2022-11-08
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5320,3864,976,81.1,76.7,55.7,14.1,6936,Vestnes,2022-11-08
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5650,5273,3731,1157,80.5,75.1,53.2,16.5,7019,Rauma,2022-11-08
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2920,2806,2069,648,83,79.8,58.8,18.4,3518,Aukra,2022-11-08
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4746,4486,3475,1046,81.4,77,59.6,17.9,5828,Averøy,2022-11-08
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2134,2005,1649,437,80,75.1,61.8,16.4,2669,Gjemnes,2022-11-08
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2485,2366,2019,743,84,79.9,68.2,25.1,2960,Tingvoll,2022-11-08
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5947,5645,4798,1422,85.8,81.4,69.2,20.5,6932,Sunndal,2022-11-08
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4974,4739,4081,1286,85,81,69.8,22,5849,Surnadal,2022-11-08
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1785,1720,1405,283,84.2,81.1,66.3,13.3,2120,Smøla,2022-11-08
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2805,2674,2193,626,82.9,79,64.8,18.5,3384,Aure,2022-11-08
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8807,8278,6667,1505,81.5,76.6,61.7,13.9,10809,Volda,2022-11-08
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2087,1945,1616,515,83.8,78.1,64.9,20.7,2491,Fjord,2022-11-08
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10529,9847,7702,1808,79.2,74.1,58,13.6,13287,Hustadvika,2022-11-08
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42762,39875,29117,5924,81,75.5,55.1,11.2,52803,Bodø,2022-11-08
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17462,16482,12366,4377,81.1,76.6,57.4,20.3,21530,Narvik,2022-11-08
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1161,1080,868,256,82.6,76.8,61.7,18.2,1406,Bindal,2022-11-08
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1671,1563,1167,293,84.4,78.9,58.9,14.8,1981,Sømna,2022-11-08
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6335,5876,4255,575,81.5,75.6,54.7,7.4,7777,Brønnøy,2022-11-08
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1009,936,806,298,85.9,79.7,68.6,25.4,1175,Vega,2022-11-08
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,372,356,285,86,80.5,77.1,61.7,18.6,462,Vevelstad,2022-11-08
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1306,1045,247,76.3,71.6,57.3,13.5,1825,Herøy,2022-11-08
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5985,5651,4365,658,81.6,77.1,59.5,9,7333,Alstahaug,2022-11-08
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1758,1637,1252,455,77.9,72.5,55.5,20.2,2257,Leirfjord,2022-11-08
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10974,10333,7551,2365,82.9,78.1,57.1,17.9,13233,Vefsn,2022-11-08
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1203,1165,916,180,82.3,79.7,62.7,12.3,1461,Grane,2022-11-08
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1090,1035,851,235,85.6,81.3,66.8,18.5,1273,Hattfjelldal,2022-11-08
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1121,1043,877,268,81.9,76.2,64.1,19.6,1369,Dønna,2022-11-08
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1383,1277,912,188,81.4,75.2,53.7,11.1,1698,Nesna,2022-11-08
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3575,3380,2398,732,80.9,76.5,54.3,16.6,4420,Hemnes,2022-11-08
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21415,20227,14361,3130,82.1,77.5,55,12,26092,Rana,2022-11-08
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1508,1419,1066,337,80.7,75.9,57,18,1869,Lurøy,2022-11-08
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,361,339,255,55,80.2,75.3,56.7,12.2,450,Træna,2022-11-08
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,919,881,657,157,79.7,76.4,57,13.6,1153,Rødøy,2022-11-08
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4962,4624,3493,553,79.9,74.4,56.2,8.9,6214,Meløy,2022-11-08
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1543,1464,1235,435,81.5,77.3,65.2,23,1894,Gildeskål,2022-11-08
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,861,837,694,255,85.1,82.7,68.6,25.2,1012,Beiarn,2022-11-08
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3777,3573,2966,932,81.8,77.4,64.2,20.2,4617,Saltdal,2022-11-08
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8019,7551,5777,1611,83.5,78.6,60.2,16.8,9603,Fauske,2022-11-08
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1560,1506,1230,322,83.5,80.6,65.8,17.2,1869,Sørfold,2022-11-08
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2127,2016,1484,224,82.1,77.8,57.3,8.6,2591,Steigen,2022-11-08
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1642,1571,1242,455,83.1,79.5,62.9,23,1976,Lødingen,2022-11-08
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1065,1028,833,307,79.8,77.1,62.4,23,1334,Evenes,2022-11-08
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,413,387,302,71,88.1,82.5,64.4,15.1,469,Røst,2022-11-08
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,536,507,399,93,79.1,74.8,58.8,13.7,678,Værøy,2022-11-08
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,995,958,699,159,81.8,78.8,57.5,13.1,1216,Flakstad,2022-11-08
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9003,8447,5738,1467,77.8,73,49.6,12.7,11566,Vestvågøy,2022-11-08
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7671,7085,4875,1155,78.9,72.9,50.1,11.9,9724,Vågan,2022-11-08
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6512,6086,4299,976,80.3,75.1,53,12,8107,Hadsel,2022-11-08
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2072,1981,1614,348,80.8,77.2,62.9,13.6,2565,Bø,2022-11-08
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3431,3191,2271,538,77,71.6,50.9,12.1,4458,Øksnes,2022-11-08
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8334,7756,5609,1209,79.6,74.1,53.6,11.5,10468,Sortland,2022-11-08
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3773,3563,2856,676,82.5,77.9,62.5,14.8,4572,Andøy,2022-11-08
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,819,783,626,150,83.4,79.7,63.7,15.3,982,Moskenes,2022-11-08
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2204,2087,1671,495,81.4,77.1,61.7,18.3,2708,Hamarøy,2022-11-08
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25447,23851,17770,4363,80.9,75.9,56.5,13.9,31444,Halden,2022-11-08
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41299,38693,31198,6289,82.1,76.9,62,12.5,50290,Moss,2022-11-08
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46996,44210,35190,7834,80.8,76,60.5,13.5,58182,Sarpsborg,2022-11-08
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66860,62323,46946,10911,79.7,74.3,56,13,83892,Fredrikstad,2022-11-08
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79215,73815,53770,15422,77.5,72.2,52.6,15.1,102273,Drammen,2022-11-08
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22590,21236,16305,4999,81,76.2,58.5,17.9,27879,Kongsberg,2022-11-08
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25082,23464,16569,4236,80.9,75.7,53.4,13.7,31011,Ringerike,2022-11-08
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4108,3896,3232,1116,86.6,82.2,68.2,23.5,4741,Hvaler,2022-11-08
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1109,1061,869,220,84.3,80.7,66.1,16.7,1315,Aremark,2022-11-08
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3046,2905,2283,783,85.1,81.2,63.8,21.9,3578,Marker,2022-11-08
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35457,33149,23359,5070,77.7,72.7,51.2,11.1,45608,Indre Østfold,2022-11-08
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3048,2830,2204,465,79.3,73.6,57.3,12.1,3846,Skiptvet,2022-11-08
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6664,6268,4846,1339,80.2,75.4,58.3,16.1,8312,Rakkestad,2022-11-08
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6103,5695,4406,1221,80,74.6,57.7,16,7633,Råde,2022-11-08
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4476,4160,3390,646,75.7,70.4,57.3,10.9,5913,Våler,2022-11-08
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14395,13456,9865,2132,77,72,52.8,11.4,18699,Vestby,2022-11-08
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48094,44532,32395,9188,78.8,73,53.1,15.1,61032,Nordre Follo,2022-11-08
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16328,15090,10239,2222,78.6,72.6,49.3,10.7,20780,Ås,2022-11-08
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12983,12167,9363,3120,80.7,75.6,58.2,19.4,16084,Frogn,2022-11-08
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15445,14239,10456,2574,77.5,71.4,52.4,12.9,19939,Nesodden,2022-11-08
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101403,93739,73886,19824,78.6,72.7,57.3,15.4,128982,Bærum,2022-11-08
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75757,69991,52788,15772,78.8,72.8,54.9,16.4,96088,Asker,2022-11-08
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14195,13313,10142,2103,80,75,57.1,11.8,17754,Aurskog-Høland,2022-11-08
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14577,13344,9748,2031,76.6,70.1,51.2,10.7,19024,Rælingen,2022-11-08
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8813,8046,6247,1160,78.3,71.5,55.5,10.3,11249,Enebakk,2022-11-08
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35247,32557,23021,5177,78.9,72.8,51.5,11.6,44693,Lørenskog,2022-11-08
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69710,64368,46279,9983,78.2,72.2,51.9,11.2,89095,Lillestrøm,2022-11-08
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19863,18379,14557,3992,79.6,73.7,58.4,16,24947,Nittedal,2022-11-08
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5655,5262,4081,1219,80.9,75.3,58.4,17.4,6989,Gjerdrum,2022-11-08
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31382,28876,20804,5137,75.5,69.5,50.1,12.4,41565,Ullensaker,2022-11-08
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18544,17347,12559,2947,77.6,72.6,52.6,12.3,23898,Nes,2022-11-08
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20935,19507,14445,3647,78.4,73,54.1,13.7,26716,Eidsvoll,2022-11-08
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11695,10840,8033,2445,77.6,71.9,53.3,16.2,15074,Nannestad,2022-11-08
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2284,2148,1600,575,78.6,73.9,55.1,19.8,2905,Hurdal,2022-11-08
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5228,4835,3787,1173,76.2,70.5,55.2,17.1,6859,Hole,2022-11-08
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,887,855,733,220,83.9,80.9,69.3,20.8,1057,Flå,2022-11-08
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2733,2616,2062,680,83.5,79.9,63,20.8,3273,Nesbyen,2022-11-08
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3809,3571,2793,840,81.6,76.5,59.8,18,4667,Gol,2022-11-08
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1848,1392,341,75.3,70.8,53.3,13.1,2611,Hemsedal,2022-11-08
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3810,3621,2779,813,81.9,77.9,59.8,17.5,4650,Ål,2022-11-08
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3532,3350,2571,855,78.4,74.4,57.1,19,4504,Hol,2022-11-08
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2841,2642,2218,616,81.4,75.7,63.5,17.6,3492,Sigdal,2022-11-08
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1733,1626,1374,396,79.2,74.3,62.8,18.1,2189,Krødsherad,2022-11-08
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11401,10714,7961,2102,79.9,75.1,55.8,14.7,14273,Modum,2022-11-08
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15356,14315,10023,3032,76.6,71.4,50,15.1,20044,Øvre Eiker,2022-11-08
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21515,20030,15333,3899,78,72.6,55.6,14.1,27584,Lier,2022-11-08
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2154,2023,1678,443,79.2,74.4,61.7,16.3,2720,Flesberg,2022-11-08
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1157,1115,965,286,84.5,81.4,70.4,20.9,1370,Rollag,2022-11-08
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1946,1856,1431,351,79.3,75.6,58.3,14.3,2455,Nore og Uvdal,2022-11-08
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5624,5311,4166,1210,81.4,76.9,60.3,17.5,6908,Jevnaker,2022-11-08
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7441,6931,5347,1154,81.4,75.8,58.5,12.6,9144,Lunner,2022-11-08
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14985,14225,10776,3147,83.5,79.3,60,17.5,17949,Kongsvinger,2022-11-08
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26572,24794,19369,4974,83,77.5,60.5,15.5,31999,Hamar,2022-11-08
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23699,22281,17782,5165,83.4,78.4,62.6,18.2,28425,Lillehammer,2022-11-08
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25029,23591,17118,4732,82.7,77.9,56.6,15.6,30267,Gjøvik,2022-11-08
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28633,26676,18861,4718,81.6,76.1,53.8,13.5,35073,Ringsaker,2022-11-08
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6216,5900,4637,1363,80.6,76.5,60.1,17.7,7715,Løten,2022-11-08
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16835,15971,12337,3326,79.6,75.5,58.3,15.7,21156,Stange,2022-11-08
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4201,4004,3119,1096,83.8,79.8,62.2,21.9,5016,Nord-Odal,2022-11-08
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6508,6162,4618,1083,81.6,77.2,57.9,13.6,7978,Sør-Odal,2022-11-08
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5225,5003,3994,1467,86.6,82.9,66.2,24.3,6032,Eidskog,2022-11-08
