granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,1,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,1,0,0.000144197354266944,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,3,0,4,0,0.000576789417067776,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,1,0,5,0,0.00072098677133472,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,3,0,8,0,0.00115357883413555,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,5,0,13,0,0.00187456560547027,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,4,0,17,0,0.00245135502253805,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,17,0,0.00245135502253805,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,17,0,0.00245135502253805,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,7,0,24,0,0.00346073650240665,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,264,0,288,0,0.0415288380288798,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,122,0,410,0,0.059120915249447,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,65,0,475,0,0.0684937432767984,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8,0,483,0,0.0696473221109339,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,8,0,491,0,0.0708009009450695,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,3,0,494,0,0.0712334930078703,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,497,0,0.0716660850706711,0,693494,Oslo,2021-07-29
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,5,0,502,0,0.0720219222105852,0,697010,Oslo,2021-07-29
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,486,0,988,0,0.141748324988164,0,697010,Oslo,2021-07-29
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,606,0,1594,0,0.228691123513293,0,697010,Oslo,2021-07-29
