granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,271585,174445,38.9642903258203,25.0276179681784,697010,Oslo,2021-06-14
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,161367,112722,33.4338903334749,23.3550539216194,482645,Rogaland,2021-06-14
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,93919,65010,35.3685264965505,24.4818184556985,265544,Møre og Romsdal,2021-06-14
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,84472,62782,35.1461440845451,26.1216168424556,240345,Nordland,2021-06-14
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,468363,322771,37.3977150778036,25.7725266371975,1252384,Viken,2021-06-14
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,138023,100235,37.2428177861485,27.0464621171442,370603,Innlandet,2021-06-14
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,157211,108504,37.2642113197529,25.7190399211154,421882,Vestfold og Telemark,2021-06-14
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,107296,77294,34.7412763119125,25.0269554433806,308843,Agder,2021-06-14
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,226889,153012,35.516834919328,23.9522495346897,638821,Vestland,2021-06-14
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,162759,112764,34.5469557908321,23.9350998887766,471124,Trøndelag,2021-06-14
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,84123,59061,34.7374549899244,24.3884410822239,242168,Troms og Finnmark,2021-06-14
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,271579,174442,38.9634295060329,25.0271875582847,697010,Oslo,2021-06-14
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4706,3475,31.8252519104619,23.500371948333,14787,Eigersund,2021-06-14
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,47717,34002,33.103012896557,23.5884201544257,144147,Stavanger,2021-06-14
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12735,8585,34.1210513624307,23.0019023122471,37323,Haugesund,2021-06-14
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,27035,18532,33.6047234307023,23.0354257302673,80450,Sandnes,2021-06-14
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1272,947,39.0543444887934,29.0758366595026,3257,Sokndal,2021-06-14
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1125,864,35.4442344045369,27.2211720226843,3174,Lund,2021-06-14
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,982,781,35.1845216768183,27.9828018631315,2791,Bjerkreim,2021-06-14
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6449,4353,33.729079497908,22.7667364016736,19120,Hå,2021-06-14
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6012,4226,30.2902055622733,21.291817815397,19848,Klepp,2021-06-14
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6034,4291,31.5817020831153,22.458913430336,19106,Time,2021-06-14
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3621,2642,30.0149204244032,21.8998673740053,12064,Gjesdal,2021-06-14
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8206,5742,29.8867319809156,20.9126998579597,27457,Sola,2021-06-14
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3866,2309,34.1670349094123,20.4065399911622,11315,Randaberg,2021-06-14
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4237,2898,32.4177505738332,22.1729150726855,13070,Strand,2021-06-14
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,923,677,35.7751937984496,26.2403100775194,2580,Hjelmeland,2021-06-14
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1453,1003,38.1464951430822,26.3323707009714,3809,Suldal,2021-06-14
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1549,1003,33.9618504713879,21.9907914930936,4561,Sauda,2021-06-14
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,203,164,40.0394477317554,32.3471400394477,507,Kvitsøy,2021-06-14
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,313,222,36.4377182770664,25.8440046565774,859,Bokn,2021-06-14
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3981,2596,35.6146001073537,23.2241903739488,11178,Tysvær,2021-06-14
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15605,11078,36.8520486480104,26.1612941315386,42345,Karmøy,2021-06-14
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,110,73,57.2916666666667,38.0208333333333,192,Utsira,2021-06-14
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3229,2255,37.0936243538196,25.9046524985641,8705,Vindafjord,2021-06-14
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9106,6442,37.7858002406739,26.7313996431387,24099,Kristiansund,2021-06-14
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,11481,7610,36.0244744273612,23.8782554126137,31870,Molde,2021-06-14
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22672,15589,34.0062996850158,23.3823308834558,66670,Ålesund,2021-06-14
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1323,986,42.912747324035,31.9818358741486,3083,Vanylven,2021-06-14
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,905,711,37.0143149284254,29.079754601227,2445,Sande,2021-06-14
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2995,2055,33.8112440731542,23.1993678031158,8858,Herøy,2021-06-14
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2757,1929,32.1516034985423,22.4956268221574,8575,Ulstein,2021-06-14
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1730,1172,33.6575875486381,22.8015564202335,5140,Hareid,2021-06-14
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3752,2585,34.6445060018467,23.8688827331487,10830,Ørsta,2021-06-14
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1451,1070,32.3739402052655,23.8732708612227,4482,Stranda,2021-06-14
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2633,1876,34.6629805160611,24.6972090573986,7596,Sykkylven,2021-06-14
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3592,2372,38.1762142629397,25.2099054097141,9409,Sula,2021-06-14
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3273,1919,38.4787209028921,22.560545497296,8506,Giske,2021-06-14
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2211,1594,31.7763725208393,22.9088818626042,6958,Vestnes,2021-06-14
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2438,1669,34.6996868773128,23.7546256760604,7026,Rauma,2021-06-14
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1365,972,38.7563884156729,27.5979557069847,3522,Aukra,2021-06-14
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2025,1425,34.8657024793388,24.5351239669422,5808,Averøy,2021-06-14
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1013,734,38.1113619262603,27.614747930775,2658,Gjemnes,2021-06-14
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1264,948,42.3450586264657,31.7587939698493,2985,Tingvoll,2021-06-14
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2409,1688,34.6319723979298,24.2668200115009,6956,Sunndal,2021-06-14
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2165,1575,36.8698910081744,26.8222070844687,5872,Surnadal,2021-06-14
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,710,540,33.3646616541353,25.3759398496241,2128,Smøla,2021-06-14
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1146,850,33.0449826989619,24.5098039215686,3468,Aure,2021-06-14
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3932,2750,36.4715703552546,25.507837862907,10781,Volda,2021-06-14
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1168,853,46.6826538768985,34.0927258193445,2502,Fjord,2021-06-14
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4403,3096,33.0630021776676,23.2484793872494,13317,Hustadvika,2021-06-14
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18302,15375,34.8211567732116,29.2522831050228,52560,Bodø,2021-06-14
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7665,5361,35.3861779234569,24.7495498822769,21661,Narvik,2021-06-14
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,461,287,32.9992841803865,20.5440229062276,1397,Bindal,2021-06-14
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,606,452,30.4522613065327,22.713567839196,1990,Sømna,2021-06-14
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2625,1820,33.6409073433295,23.3243624247084,7803,Brønnøy,2021-06-14
total,municip,municip1815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,418,322,35.3637901861252,27.2419627749577,1182,Vega,2021-06-14
total,municip,municip1816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,161,119,34.6236559139785,25.5913978494624,465,Vevelstad,2021-06-14
total,municip,municip1818,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,549,420,30.6190741773564,23.4244283324038,1793,Herøy,2021-06-14
total,municip,municip1820,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2916,2182,39.4373816608061,29.5104138490668,7394,Alstahaug,2021-06-14
total,municip,municip1822,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,728,529,31.9578577699737,23.2221246707638,2278,Leirfjord,2021-06-14
total,municip,municip1824,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4757,3379,35.8531805848658,25.4672897196262,13268,Vefsn,2021-06-14
total,municip,municip1825,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,453,339,31.1768754301445,23.331039229181,1453,Grane,2021-06-14
total,municip,municip1826,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,398,278,31.4127861089187,21.9415943172849,1267,Hattfjelldal,2021-06-14
total,municip,municip1827,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,521,380,38.001458789205,27.7169948942378,1371,Dønna,2021-06-14
total,municip,municip1828,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,565,387,33.2157554379777,22.7513227513228,1701,Nesna,2021-06-14
total,municip,municip1832,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1572,1177,35.5013550135501,26.5808491418248,4428,Hemnes,2021-06-14
total,municip,municip1833,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8715,5904,33.4125675727485,22.6354330406778,26083,Rana,2021-06-14
total,municip,municip1834,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,584,431,31.1300639658849,22.9744136460554,1876,Lurøy,2021-06-14
total,municip,municip1835,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,148,117,33.4841628959276,26.4705882352941,442,Træna,2021-06-14
total,municip,municip1836,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,356,234,29.5190713101161,19.4029850746269,1206,Rødøy,2021-06-14
total,municip,municip1837,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2219,1580,35.52105010405,25.2921402273091,6247,Meløy,2021-06-14
total,municip,municip1838,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,729,565,37.96875,29.4270833333333,1920,Gildeskål,2021-06-14
