granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2032,1893,1376,80.2,74.7,54.3,2534,Hjelmeland,2022-05-06
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3040,2829,2367,80.3,74.8,62.6,3784,Suldal,2022-05-06
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3675,3419,2651,81.2,75.6,58.6,4525,Sauda,2022-05-06
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,427,404,343,81.6,77.2,65.6,523,Kvitsøy,2022-05-06
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,704,680,501,82.3,79.5,58.6,855,Bokn,2022-05-06
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8565,7802,5466,75.9,69.1,48.4,11283,Tysvær,2022-05-06
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32316,29986,21875,76,70.5,51.4,42541,Karmøy,2022-05-06
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,168,166,151,89.4,88.3,80.3,188,Utsira,2022-05-06
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6751,6274,4735,76.9,71.5,54,8775,Vindafjord,2022-05-06
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19843,18915,14783,82.6,78.8,61.6,24013,Kristiansund,2022-05-06
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26402,24762,18853,82.5,77.4,58.9,32002,Molde,2022-05-06
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52919,49278,35180,78.8,73.4,52.4,67114,Ålesund,2022-05-06
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2575,2474,1941,84.6,81.2,63.7,3045,Vanylven,2022-05-06
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1887,1768,1366,77.9,73,56.4,2422,Sande,2022-05-06
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6940,6487,4820,79.2,74,55,8765,Herøy,2022-05-06
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6757,6294,5015,79,73.6,58.6,8557,Ulstein,2022-05-06
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3875,3633,2816,75.6,70.9,54.9,5126,Hareid,2022-05-06
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8685,8100,6632,80.2,74.8,61.2,10833,Ørsta,2022-05-06
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3640,3401,2740,81.5,76.1,61.3,4467,Stranda,2022-05-06
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6232,5816,4602,82.5,77,60.9,7558,Sykkylven,2022-05-06
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7395,6825,5478,77.5,71.5,57.4,9547,Sula,2022-05-06
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6625,6123,4335,77.1,71.2,50.4,8597,Giske,2022-05-06
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5638,5315,3753,81.3,76.6,54.1,6936,Vestnes,2022-05-06
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5662,5275,3668,80.7,75.2,52.3,7019,Rauma,2022-05-06
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2907,2797,2037,82.6,79.5,57.9,3518,Aukra,2022-05-06
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4764,4494,3399,81.7,77.1,58.3,5828,Averøy,2022-05-06
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2141,2005,1640,80.2,75.1,61.4,2669,Gjemnes,2022-05-06
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2477,2360,1992,83.7,79.7,67.3,2960,Tingvoll,2022-05-06
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5956,5646,4729,85.9,81.4,68.2,6932,Sunndal,2022-05-06
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4992,4748,4032,85.3,81.2,68.9,5849,Surnadal,2022-05-06
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1782,1715,1388,84.1,80.9,65.5,2120,Smøla,2022-05-06
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2824,2686,2173,83.5,79.4,64.2,3384,Aure,2022-05-06
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8879,8332,6628,82.1,77.1,61.3,10809,Volda,2022-05-06
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2100,1961,1614,84.3,78.7,64.8,2491,Fjord,2022-05-06
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10525,9826,7647,79.2,74,57.6,13287,Hustadvika,2022-05-06
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42990,39980,28531,81.4,75.7,54,52803,Bodø,2022-05-06
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17551,16540,12166,81.5,76.8,56.5,21530,Narvik,2022-05-06
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1174,1093,850,83.5,77.7,60.5,1406,Bindal,2022-05-06
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1688,1576,1141,85.2,79.6,57.6,1981,Sømna,2022-05-06
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6382,5912,4201,82.1,76,54,7777,Brønnøy,2022-05-06
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1004,930,785,85.4,79.1,66.8,1175,Vega,2022-05-06
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,380,361,273,82.3,78.1,59.1,462,Vevelstad,2022-05-06
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1307,1025,76.3,71.6,56.2,1825,Herøy,2022-05-06
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6024,5685,4342,82.1,77.5,59.2,7333,Alstahaug,2022-05-06
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1783,1656,1211,79,73.4,53.7,2257,Leirfjord,2022-05-06
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10987,10306,7418,83,77.9,56.1,13233,Vefsn,2022-05-06
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1220,1179,902,83.5,80.7,61.7,1461,Grane,2022-05-06
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1090,1035,832,85.6,81.3,65.4,1273,Hattfjelldal,2022-05-06
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1119,1046,878,81.7,76.4,64.1,1369,Dønna,2022-05-06
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1389,1285,894,81.8,75.7,52.7,1698,Nesna,2022-05-06
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3557,3364,2338,80.5,76.1,52.9,4420,Hemnes,2022-05-06
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21492,20276,14157,82.4,77.7,54.3,26092,Rana,2022-05-06
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1513,1416,1036,81,75.8,55.4,1869,Lurøy,2022-05-06
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,370,347,255,82.2,77.1,56.7,450,Træna,2022-05-06
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,922,879,646,80,76.2,56,1153,Rødøy,2022-05-06
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4986,4641,3438,80.2,74.7,55.3,6214,Meløy,2022-05-06
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1529,1452,1206,80.7,76.7,63.7,1894,Gildeskål,2022-05-06
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,871,847,692,86.1,83.7,68.4,1012,Beiarn,2022-05-06
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3783,3575,2928,81.9,77.4,63.4,4617,Saltdal,2022-05-06
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8036,7555,5715,83.7,78.7,59.5,9603,Fauske,2022-05-06
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1570,1514,1220,84,81,65.3,1869,Sørfold,2022-05-06
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2103,1989,1449,81.2,76.8,55.9,2591,Steigen,2022-05-06
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1655,1575,1220,83.8,79.7,61.7,1976,Lødingen,2022-05-06
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1085,1038,824,81.3,77.8,61.8,1334,Evenes,2022-05-06
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,416,389,294,88.7,82.9,62.7,469,Røst,2022-05-06
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,528,499,394,77.9,73.6,58.1,678,Værøy,2022-05-06
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,954,695,82.2,78.5,57.2,1216,Flakstad,2022-05-06
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9076,8502,5626,78.5,73.5,48.6,11566,Vestvågøy,2022-05-06
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7722,7091,4714,79.4,72.9,48.5,9724,Vågan,2022-05-06
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6513,6067,4175,80.3,74.8,51.5,8107,Hadsel,2022-05-06
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2082,1984,1605,81.2,77.3,62.6,2565,Bø,2022-05-06
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3455,3216,2234,77.5,72.1,50.1,4458,Øksnes,2022-05-06
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8397,7800,5559,80.2,74.5,53.1,10468,Sortland,2022-05-06
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3787,3577,2827,82.8,78.2,61.8,4572,Andøy,2022-05-06
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,813,776,621,82.8,79,63.2,982,Moskenes,2022-05-06
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2241,2117,1649,82.8,78.2,60.9,2708,Hamarøy,2022-05-06
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25319,23695,17375,80.5,75.4,55.3,31444,Halden,2022-05-06
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41043,38333,30466,81.6,76.2,60.6,50290,Moss,2022-05-06
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46729,43924,34788,80.3,75.5,59.8,58182,Sarpsborg,2022-05-06
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66635,62004,45923,79.4,73.9,54.7,83892,Fredrikstad,2022-05-06
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79057,73493,52668,77.3,71.9,51.5,102273,Drammen,2022-05-06
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22456,21102,15987,80.5,75.7,57.3,27879,Kongsberg,2022-05-06
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25021,23362,16086,80.7,75.3,51.9,31011,Ringerike,2022-05-06
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4100,3884,3170,86.5,81.9,66.9,4741,Hvaler,2022-05-06
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1055,860,84,80.2,65.4,1315,Aremark,2022-05-06
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3037,2890,2241,84.9,80.8,62.6,3578,Marker,2022-05-06
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35242,32899,22709,77.3,72.1,49.8,45608,Indre Østfold,2022-05-06
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3049,2831,2162,79.3,73.6,56.2,3846,Skiptvet,2022-05-06
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6640,6245,4790,79.9,75.1,57.6,8312,Rakkestad,2022-05-06
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6039,5655,4312,79.1,74.1,56.5,7633,Råde,2022-05-06
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4477,4150,3356,75.7,70.2,56.8,5913,Våler,2022-05-06
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14354,13372,9622,76.8,71.5,51.5,18699,Vestby,2022-05-06
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47883,44129,31333,78.5,72.3,51.3,61032,Nordre Follo,2022-05-06
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16205,14889,9751,78,71.7,46.9,20780,Ås,2022-05-06
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12993,12126,9092,80.8,75.4,56.5,16084,Frogn,2022-05-06
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15339,14070,10112,76.9,70.6,50.7,19939,Nesodden,2022-05-06
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101432,93334,72070,78.6,72.4,55.9,128982,Bærum,2022-05-06
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75474,69396,51233,78.5,72.2,53.3,96088,Asker,2022-05-06
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14158,13240,9930,79.7,74.6,55.9,17754,Aurskog-Høland,2022-05-06
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14389,13146,9395,75.6,69.1,49.4,19024,Rælingen,2022-05-06
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8744,7956,6134,77.7,70.7,54.5,11249,Enebakk,2022-05-06
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34739,31977,22101,77.7,71.5,49.5,44693,Lørenskog,2022-05-06
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69021,63405,44243,77.5,71.2,49.7,89095,Lillestrøm,2022-05-06
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19767,18229,14124,79.2,73.1,56.6,24947,Nittedal,2022-05-06
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5584,5182,3936,79.9,74.1,56.3,6989,Gjerdrum,2022-05-06
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31026,28416,20196,74.6,68.4,48.6,41565,Ullensaker,2022-05-06
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18545,17278,12245,77.6,72.3,51.2,23898,Nes,2022-05-06
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20781,19337,14058,77.8,72.4,52.6,26716,Eidsvoll,2022-05-06
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11629,10730,7834,77.1,71.2,52,15074,Nannestad,2022-05-06
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2265,2127,1543,78,73.2,53.1,2905,Hurdal,2022-05-06
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5241,4841,3686,76.4,70.6,53.7,6859,Hole,2022-05-06
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,877,842,724,83,79.7,68.5,1057,Flå,2022-05-06
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2721,2597,2008,83.1,79.3,61.4,3273,Nesbyen,2022-05-06
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3793,3549,2755,81.3,76,59,4667,Gol,2022-05-06
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1973,1858,1364,75.6,71.2,52.2,2611,Hemsedal,2022-05-06
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3795,3604,2708,81.6,77.5,58.2,4650,Ål,2022-05-06
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3537,3346,2521,78.5,74.3,56,4504,Hol,2022-05-06
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2846,2651,2213,81.5,75.9,63.4,3492,Sigdal,2022-05-06
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1737,1626,1343,79.4,74.3,61.4,2189,Krødsherad,2022-05-06
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11366,10655,7812,79.6,74.7,54.7,14273,Modum,2022-05-06
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15249,14197,9762,76.1,70.8,48.7,20044,Øvre Eiker,2022-05-06
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21453,19920,14962,77.8,72.2,54.2,27584,Lier,2022-05-06
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2144,2013,1660,78.8,74,61,2720,Flesberg,2022-05-06
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1168,1124,964,85.3,82,70.4,1370,Rollag,2022-05-06
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1965,1866,1416,80,76,57.7,2455,Nore og Uvdal,2022-05-06
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5617,5294,4096,81.3,76.6,59.3,6908,Jevnaker,2022-05-06
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7397,6874,5216,80.9,75.2,57,9144,Lunner,2022-05-06
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15061,14277,10567,83.9,79.5,58.9,17949,Kongsvinger,2022-05-06
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26473,24654,19014,82.7,77,59.4,31999,Hamar,2022-05-06
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23723,22258,17488,83.5,78.3,61.5,28425,Lillehammer,2022-05-06
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24975,23496,16674,82.5,77.6,55.1,30267,Gjøvik,2022-05-06
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28558,26565,18409,81.4,75.7,52.5,35073,Ringsaker,2022-05-06
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6184,5865,4560,80.2,76,59.1,7715,Løten,2022-05-06
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16785,15796,12078,79.3,74.7,57.1,21156,Stange,2022-05-06
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4199,3994,3065,83.7,79.6,61.1,5016,Nord-Odal,2022-05-06
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6501,6152,4520,81.5,77.1,56.7,7978,Sør-Odal,2022-05-06
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5197,4977,3930,86.2,82.5,65.2,6032,Eidskog,2022-05-06
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3956,3774,2970,87,83,65.3,4548,Grue,2022-05-06
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6068,5728,4243,84.1,79.4,58.8,7211,Åsnes,2022-05-06
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2990,2851,2095,83.1,79.3,58.2,3597,Våler,2022-05-06
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17461,16258,11991,81.5,75.8,55.9,21435,Elverum,2022-05-06
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5489,5175,4336,83.1,78.4,65.7,6603,Trysil,2022-05-06
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3522,3313,2668,84,79,63.6,4195,Åmot,2022-05-06
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1949,1855,1570,84.1,80,67.7,2318,Stor-Elvdal,2022-05-06
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1525,1434,1209,88.6,83.3,70.2,1722,Rendalen,2022-05-06
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1076,1038,799,85.9,82.8,63.8,1253,Engerdal,2022-05-06
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1294,1200,1016,83.4,77.4,65.5,1551,Tolga,2022-05-06
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4631,4295,3316,83,77,59.4,5581,Tynset,2022-05-06
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2020,1888,1501,82.6,77.2,61.4,2445,Alvdal,2022-05-06
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1346,1274,1091,88,83.3,71.3,1530,Folldal,2022-05-06
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1598,1525,1198,86.1,82.2,64.6,1855,Os,2022-05-06
