granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6065,5727,4296,383,84.1,79.4,59.6,5.3,7211,Åsnes,2022-08-22
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2991,2860,2128,257,83.2,79.5,59.2,7.1,3597,Våler,2022-08-22
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17509,16300,12102,1025,81.7,76,56.5,4.8,21435,Elverum,2022-08-22
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5468,5174,4359,81,82.8,78.4,66,1.2,6603,Trysil,2022-08-22
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3482,3277,2653,273,83,78.1,63.2,6.5,4195,Åmot,2022-08-22
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1930,1836,1574,188,83.3,79.2,67.9,8.1,2318,Stor-Elvdal,2022-08-22
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1535,1444,1225,76,89.1,83.9,71.1,4.4,1722,Rendalen,2022-08-22
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1075,1039,812,100,85.8,82.9,64.8,8,1253,Engerdal,2022-08-22
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1277,1187,1009,36,82.3,76.5,65.1,2.3,1551,Tolga,2022-08-22
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4594,4265,3322,54,82.3,76.4,59.5,1,5581,Tynset,2022-08-22
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2024,1894,1516,70,82.8,77.5,62,2.9,2445,Alvdal,2022-08-22
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1328,1260,1088,50,86.8,82.4,71.1,3.3,1530,Folldal,2022-08-22
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1596,1522,1212,78,86,82,65.3,4.2,1855,Os,2022-08-22
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2061,1970,1482,128,82.5,78.9,59.3,5.1,2498,Dovre,2022-08-22
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1627,1517,1242,141,81.9,76.4,62.5,7.1,1986,Lesja,2022-08-22
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1844,1746,1462,40,85.7,81.2,68,1.9,2151,Skjåk,2022-08-22
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1903,1827,1619,144,86.1,82.6,73.2,6.5,2211,Lom,2022-08-22
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2960,2757,1967,70,82.4,76.8,54.8,1.9,3591,Vågå,2022-08-22
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4491,4127,2821,230,79.8,73.3,50.1,4.1,5628,Nord-Fron,2022-08-22
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4582,4297,3244,249,82.8,77.7,58.7,4.5,5531,Sel,2022-08-22
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2401,2224,1548,99,78.4,72.6,50.5,3.2,3064,Sør-Fron,2022-08-22
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3597,3375,2594,61,82,77,59.2,1.4,4385,Ringebu,2022-08-22
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4138,3904,2746,58,81.4,76.8,54,1.1,5082,Øyer,2022-08-22
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5059,4749,3524,296,83.2,78.1,58,4.9,6079,Gausdal,2022-08-22
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12119,11384,8440,945,81.7,76.8,56.9,6.4,14827,Østre Toten,2022-08-22
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11344,10815,8473,121,83.6,79.7,62.4,0.9,13572,Vestre Toten,2022-08-22
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11230,10580,8190,807,82.4,77.6,60.1,5.9,13633,Gran,2022-08-22
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4607,4333,3686,422,83.2,78.3,66.6,7.6,5535,Søndre Land,2022-08-22
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5460,5162,4270,506,83,78.5,64.9,7.7,6577,Nordre Land,2022-08-22
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2390,2253,1805,79,82.7,78,62.5,2.7,2889,Sør-Aurdal,2022-08-22
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1044,1005,874,111,83.1,80,69.6,8.8,1256,Etnedal,2022-08-22
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5147,4819,3739,226,81,75.8,58.8,3.6,6354,Nord-Aurdal,2022-08-22
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1699,1570,1081,55,80.5,74.4,51.2,2.6,2111,Vestre Slidre,2022-08-22
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2668,2515,2110,239,82,77.3,64.9,7.3,3252,Øystre Slidre,2022-08-22
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1272,1228,997,171,80.2,77.4,62.8,10.8,1587,Vang,2022-08-22
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22241,20893,15905,1221,80.9,76,57.8,4.4,27502,Horten,2022-08-22
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20299,19014,14167,881,79,74,55.2,3.4,25681,Holmestrand,2022-08-22
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46586,43618,35443,2384,80.6,75.5,61.3,4.1,57794,Tønsberg,2022-08-22
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51509,47982,33185,3794,79.3,73.9,51.1,5.8,64943,Sandefjord,2022-08-22
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38968,36666,29810,3827,81.6,76.7,62.4,8,47777,Larvik,2022-08-22
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29647,27627,19310,1634,80.9,75.4,52.7,4.5,36624,Porsgrunn,2022-08-22
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44462,41387,29317,3398,80.1,74.6,52.8,6.1,55513,Skien,2022-08-22
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10430,9766,7254,938,80.1,75,55.7,7.2,13029,Notodden,2022-08-22
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22059,20644,16767,1180,81.2,76,61.7,4.3,27165,Færder,2022-08-22
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1932,1852,1508,209,82.2,78.8,64.2,8.9,2349,Siljan,2022-08-22
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11572,10856,7895,872,82.3,77.2,56.2,6.2,14056,Bamble,2022-08-22
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8728,8216,5983,356,84.3,79.4,57.8,3.4,10351,Kragerø,2022-08-22
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3375,3231,2423,126,82.5,78.9,59.2,3.1,4093,Drangedal,2022-08-22
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5154,4857,3599,433,79.4,74.8,55.4,6.7,6494,Nome,2022-08-22
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8084,7511,5267,353,76.7,71.3,50,3.3,10539,Midt-Telemark,2022-08-22
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4656,4378,3449,274,84.5,79.4,62.6,5,5512,Tinn,2022-08-22
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1201,1147,908,9,76.9,73.4,58.1,0.6,1562,Hjartdal,2022-08-22
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2406,2240,1844,74,83.3,77.5,63.8,2.6,2889,Seljord,2022-08-22
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1870,1496,102,80.2,76.3,61,4.2,2452,Kviteseid,2022-08-22
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1153,1070,901,98,81.5,75.7,63.7,6.9,1414,Nissedal,2022-08-22
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,971,907,650,64,81.1,75.7,54.3,5.3,1198,Fyresdal,2022-08-22
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1741,1634,1220,133,81.4,76.4,57,6.2,2140,Tokke,2022-08-22
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3074,2903,2262,173,81.9,77.3,60.2,4.6,3755,Vinje,2022-08-22
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5726,5371,4348,840,85,79.7,64.6,12.5,6735,Risør,2022-08-22
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19025,17677,13106,835,79.2,73.6,54.6,3.5,24017,Grimstad,2022-08-22
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36474,34115,26236,2588,80.1,75,57.7,5.7,45509,Arendal,2022-08-22
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,89951,83323,58135,5754,79.1,73.3,51.1,5.1,113737,Kristiansand,2022-08-22
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18192,16881,12499,244,78.6,72.9,54,1.1,23147,Lindesnes,2022-08-22
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7608,7129,5184,314,79.1,74.1,53.9,3.3,9622,Farsund,2022-08-22
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7167,6772,5008,597,79.2,74.8,55.3,6.6,9048,Flekkefjord,2022-08-22
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2038,1919,1517,129,84,79.1,62.5,5.3,2427,Gjerstad,2022-08-22
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1713,1607,1186,122,80.4,75.4,55.7,5.7,2131,Vegårshei,2022-08-22
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5044,4706,3867,271,82.5,77,63.2,4.4,6115,Tvedestrand,2022-08-22
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4652,4317,3358,137,76.3,70.8,55.1,2.2,6098,Froland,2022-08-22
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9046,8384,6513,600,80.2,74.3,57.7,5.3,11279,Lillesand,2022-08-22
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4153,3803,2953,119,77.7,71.2,55.3,2.2,5342,Birkenes,2022-08-22
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1354,1265,930,45,75.2,70.2,51.6,2.5,1801,Åmli,2022-08-22
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,976,912,724,21,73.8,68.9,54.7,1.6,1323,Iveland,2022-08-22
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2956,2766,2338,90,80.9,75.7,64,2.5,3653,Evje og Hornnes,2022-08-22
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,921,879,730,22,81.2,77.5,64.4,1.9,1134,Bygland,2022-08-22
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,962,913,746,114,82.3,78.1,63.8,9.8,1169,Valle,2022-08-22
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,776,738,598,89,83,78.9,64,9.5,935,Bykle,2022-08-22
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11365,10539,7737,268,75.2,69.7,51.2,1.8,15123,Vennesla,2022-08-22
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,685,648,536,37,75.1,71.1,58.8,4.1,912,Åseral,2022-08-22
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7687,7142,5148,551,73.3,68.1,49.1,5.3,10480,Lyngdal,2022-08-22
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1313,1218,868,33,77.1,71.5,50.9,1.9,1704,Hægebostad,2022-08-22
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4541,4258,3478,247,77.2,72.4,59.1,4.2,5883,Kvinesdal,2022-08-22
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1386,1301,963,41,76.6,71.9,53.2,2.3,1810,Sirdal,2022-08-22
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,227178,210773,156531,18699,79.2,73.5,54.6,6.5,286930,Bergen,2022-08-22
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13742,12758,10131,388,80.2,74.5,59.1,2.3,17131,Kinn,2022-08-22
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3174,2945,2256,298,78.5,72.8,55.8,7.4,4043,Etne,2022-08-22
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4326,4067,3085,155,74.9,70.4,53.4,2.7,5775,Sveio,2022-08-22
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9432,8734,6713,267,78.2,72.4,55.7,2.2,12061,Bømlo,2022-08-22
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14882,13801,10744,1073,78.7,72.9,56.8,5.7,18919,Stord,2022-08-22
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2440,2293,1691,57,78.3,73.6,54.3,1.8,3117,Fitjar,2022-08-22
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2347,2236,1899,181,81.4,77.6,65.9,6.3,2883,Tysnes,2022-08-22
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10559,9822,6999,469,81.1,75.5,53.8,3.6,13017,Kvinnherad,2022-08-22
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9011,8475,6497,217,82.8,77.9,59.7,2,10881,Ullensvang,2022-08-22
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,769,741,603,16,82.1,79.1,64.4,1.7,937,Eidfjord,2022-08-22
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,843,804,626,81,80.2,76.5,59.6,7.7,1051,Ulvik,2022-08-22
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12528,11873,8712,951,78.9,74.8,54.9,6,15875,Voss herad,2022-08-22
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6805,6367,4684,145,80.1,74.9,55.1,1.7,8497,Kvam,2022-08-22
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1977,1853,1329,101,79,74.1,53.1,4,2501,Samnanger,2022-08-22
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19596,18057,13259,860,77.7,71.6,52.6,3.4,25213,Bjørnafjorden,2022-08-22
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4082,3755,2643,361,77.3,71.1,50,6.8,5283,Austevoll,2022-08-22
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29547,27477,19356,2135,75.7,70.4,49.6,5.5,39032,Øygarden,2022-08-22
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22515,20667,15307,862,75.5,69.3,51.3,2.9,29816,Askøy,2022-08-22
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3137,2965,2436,84,81.1,76.7,63,2.2,3867,Vaksdal,2022-08-22
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,289,274,226,59,76.5,72.5,59.8,15.6,378,Modalen,2022-08-22
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6199,5698,4059,151,76.2,70.1,49.9,1.9,8131,Osterøy,2022-08-22
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23036,21406,15431,918,77.8,72.3,52.1,3.1,29593,Alver,2022-08-22
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2264,2111,1600,37,78.4,73.1,55.4,1.3,2889,Austrheim,2022-08-22
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,418,399,323,6,83.3,79.5,64.3,1.2,502,Fedje,2022-08-22
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1349,1274,1042,104,82.8,78.2,64,6.4,1629,Masfjorden,2022-08-22
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1851,1742,1445,243,83,78.1,64.8,10.9,2230,Gulen,2022-08-22
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,642,613,503,17,83.6,79.8,65.5,2.2,768,Solund,2022-08-22
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1049,987,719,21,81.3,76.5,55.7,1.6,1290,Hyllestad,2022-08-22
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3252,3086,2528,401,82,77.8,63.8,10.1,3965,Høyanger,2022-08-22
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2114,1970,1414,278,82.6,77,55.2,10.9,2560,Vik,2022-08-22
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9753,9167,7468,522,80.6,75.8,61.7,4.3,12097,Sogndal,2022-08-22
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1417,1384,1076,36,80.2,78.4,60.9,2,1766,Aurland,2022-08-22
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1803,1690,1420,181,85.2,79.8,67.1,8.5,2117,Lærdal,2022-08-22
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4411,4146,3590,100,84.8,79.7,69,1.9,5204,Årdal,2022-08-22
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4302,4020,3130,353,82,76.6,59.7,6.7,5246,Luster,2022-08-22
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2429,2288,1872,144,82.3,77.5,63.4,4.9,2951,Askvoll,2022-08-22
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2274,2159,1537,187,78.4,74.4,53,6.4,2901,Fjaler,2022-08-22
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17362,16041,11770,478,78.5,72.5,53.2,2.2,22116,Sunnfjord,2022-08-22
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2900,2749,2266,63,82.4,78.1,64.4,1.8,3521,Bremanger,2022-08-22
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7685,7140,5445,179,80.7,74.9,57.2,1.9,9527,Stad,2022-08-22
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4823,4467,3589,172,82.1,76,61.1,2.9,5875,Gloppen,2022-08-22
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5646,5266,3724,187,78.3,73.1,51.7,2.6,7207,Stryn,2022-08-22
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,170324,159574,113432,8342,80.9,75.8,53.9,4,210496,Trondheim,2022-08-22
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19933,18894,14097,1045,83,78.7,58.7,4.4,24004,Steinkjer,2022-08-22
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12537,11691,9401,919,83.6,77.9,62.7,6.1,15001,Namsos,2022-08-22
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3926,3657,2569,206,74.6,69.5,48.8,3.9,5265,Frøya,2022-08-22
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,784,751,589,25,86.7,83.1,65.2,2.8,904,Osen,2022-08-22
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5793,5516,4495,204,82,78.1,63.6,2.9,7066,Oppdal,2022-08-22
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2033,1935,1566,19,83.2,79.2,64.1,0.8,2443,Rennebu,2022-08-22
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4761,4534,3486,249,85.4,81.4,62.6,4.5,5572,Røros,2022-08-22
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1646,1544,1190,28,84.3,79.1,60.9,1.4,1953,Holtålen,2022-08-22
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4804,4522,3526,85,78.5,73.9,57.6,1.4,6120,Midtre Gauldal,2022-08-22
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13764,12851,10794,733,80.4,75.1,63,4.3,17123,Melhus,2022-08-22
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6551,6077,5033,188,78.4,72.7,60.2,2.2,8360,Skaun,2022-08-22
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11372,10495,8206,636,78.8,72.8,56.9,4.4,14425,Malvik,2022-08-22
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3387,3135,2226,285,82.8,76.7,54.4,7,4090,Selbu,2022-08-22
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,651,626,535,93,86.8,83.5,71.3,12.4,750,Tydal,2022-08-22
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1971,1885,1514,187,82.2,78.6,63.1,7.8,2399,Meråker,2022-08-22
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19870,18478,14593,1933,81.8,76.1,60.1,8,24287,Stjørdal,2022-08-22
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2189,2068,1729,82,83.9,79.3,66.3,3.1,2608,Frosta,2022-08-22
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16465,15302,12010,566,81.6,75.9,59.5,2.8,20171,Levanger,2022-08-22
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12532,11649,8738,348,83.8,77.9,58.4,2.3,14955,Verdal,2022-08-22
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1661,1562,1263,270,81.7,76.8,62.1,13.3,2033,Snåase - Snåsa,2022-08-22
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1051,883,61,84.4,80.3,67.5,4.7,1309,Lierne,2022-08-22
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,377,358,302,37,85.5,81.2,68.5,8.4,441,Røyrvik,2022-08-22
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,682,638,535,23,83.4,78,65.4,2.8,818,Namsskogan,2022-08-22
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1869,1756,1494,24,81.7,76.8,65.3,1,2287,Grong,2022-08-22
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1012,924,765,60,84.8,77.5,64.1,5,1193,Høylandet,2022-08-22
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3064,2850,2254,125,80.3,74.7,59.1,3.3,3817,Overhalla,2022-08-22
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,939,902,688,74,85.3,81.9,62.5,6.7,1101,Flatanger,2022-08-22
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,467,444,392,44,81.9,77.9,68.8,7.7,570,Leka,2022-08-22
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5617,5223,3924,178,82.7,76.9,57.8,2.6,6794,Inderøy,2022-08-22
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8032,7529,5553,270,81.1,76.1,56.1,2.7,9899,Indre Fosen,2022-08-22
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4912,4691,3502,588,83.5,79.7,59.5,10,5884,Heim,2022-08-22
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3946,3677,2481,135,76.5,71.3,48.1,2.6,5156,Hitra,2022-08-22
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8214,7845,6404,399,79.2,75.6,61.7,3.8,10371,Ørland,2022-08-22
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3584,3407,2499,30,84.3,80.1,58.8,0.7,4252,Åfjord,2022-08-22
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14862,14009,11156,978,80.3,75.7,60.3,5.3,18502,Orkland,2022-08-22
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7782,7297,5807,164,80,75,59.7,1.7,9732,Nærøysund,2022-08-22
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1698,1612,1429,160,85.8,81.4,72.2,8.1,1980,Rindal,2022-08-22
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61418,57386,38967,2720,79.2,74,50.3,3.5,77544,Tromsø,2022-08-22
