granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3961,3780,3032,1173,87.1,83.1,66.7,25.8,4548,Grue,2022-10-21
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6049,5713,4317,1158,83.9,79.2,59.9,16.1,7211,Åsnes,2022-10-21
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2979,2845,2128,574,82.8,79.1,59.2,16,3597,Våler,2022-10-21
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17510,16301,12117,3180,81.7,76,56.5,14.8,21435,Elverum,2022-10-21
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5448,5159,4380,1231,82.5,78.1,66.3,18.6,6603,Trysil,2022-10-21
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3521,3312,2689,822,83.9,79,64.1,19.6,4195,Åmot,2022-10-21
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1917,1823,1584,621,82.7,78.6,68.3,26.8,2318,Stor-Elvdal,2022-10-21
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1538,1445,1232,377,89.3,83.9,71.5,21.9,1722,Rendalen,2022-10-21
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1081,1044,824,318,86.3,83.3,65.8,25.4,1253,Engerdal,2022-10-21
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1284,1189,1010,170,82.8,76.7,65.1,11,1551,Tolga,2022-10-21
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4575,4247,3328,828,82,76.1,59.6,14.8,5581,Tynset,2022-10-21
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2033,1896,1527,351,83.1,77.5,62.5,14.4,2445,Alvdal,2022-10-21
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1321,1254,1093,319,86.3,82,71.4,20.8,1530,Folldal,2022-10-21
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1584,1513,1216,334,85.4,81.6,65.6,18,1855,Os,2022-10-21
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2057,1966,1486,306,82.3,78.7,59.5,12.2,2498,Dovre,2022-10-21
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1621,1512,1238,342,81.6,76.1,62.3,17.2,1986,Lesja,2022-10-21
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1844,1745,1464,331,85.7,81.1,68.1,15.4,2151,Skjåk,2022-10-21
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1901,1825,1620,308,86,82.5,73.3,13.9,2211,Lom,2022-10-21
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2945,2744,1972,485,82,76.4,54.9,13.5,3591,Vågå,2022-10-21
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4473,4112,2842,739,79.5,73.1,50.5,13.1,5628,Nord-Fron,2022-10-21
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4572,4290,3252,826,82.7,77.6,58.8,14.9,5531,Sel,2022-10-21
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2400,2229,1570,537,78.3,72.7,51.2,17.5,3064,Sør-Fron,2022-10-21
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3591,3369,2619,784,81.9,76.8,59.7,17.9,4385,Ringebu,2022-10-21
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4142,3909,2779,768,81.5,76.9,54.7,15.1,5082,Øyer,2022-10-21
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5069,4761,3565,1060,83.4,78.3,58.6,17.4,6079,Gausdal,2022-10-21
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12131,11393,8494,2182,81.8,76.8,57.3,14.7,14827,Østre Toten,2022-10-21
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11329,10798,8532,1892,83.5,79.6,62.9,13.9,13572,Vestre Toten,2022-10-21
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11222,10576,8209,1872,82.3,77.6,60.2,13.7,13633,Gran,2022-10-21
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4605,4329,3692,970,83.2,78.2,66.7,17.5,5535,Søndre Land,2022-10-21
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5441,5148,4280,1141,82.7,78.3,65.1,17.3,6577,Nordre Land,2022-10-21
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2376,2237,1806,396,82.2,77.4,62.5,13.7,2889,Sør-Aurdal,2022-10-21
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1041,1002,870,232,82.9,79.8,69.3,18.5,1256,Etnedal,2022-10-21
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5143,4817,3754,899,80.9,75.8,59.1,14.1,6354,Nord-Aurdal,2022-10-21
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1697,1569,1087,230,80.4,74.3,51.5,10.9,2111,Vestre Slidre,2022-10-21
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2672,2520,2120,651,82.2,77.5,65.2,20,3252,Øystre Slidre,2022-10-21
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1271,1229,1001,302,80.1,77.4,63.1,19,1587,Vang,2022-10-21
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22248,20899,16019,5243,80.9,76,58.2,19.1,27502,Horten,2022-10-21
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20325,19036,14241,2796,79.1,74.1,55.5,10.9,25681,Holmestrand,2022-10-21
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46618,43655,35545,7285,80.7,75.5,61.5,12.6,57794,Tønsberg,2022-10-21
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,51470,47967,33401,8481,79.3,73.9,51.4,13.1,64943,Sandefjord,2022-10-21
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38999,36693,29958,10904,81.6,76.8,62.7,22.8,47777,Larvik,2022-10-21
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29636,27617,19436,4819,80.9,75.4,53.1,13.2,36624,Porsgrunn,2022-10-21
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,44502,41444,29496,7199,80.2,74.7,53.1,13,55513,Skien,2022-10-21
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10411,9746,7284,2166,79.9,74.8,55.9,16.6,13029,Notodden,2022-10-21
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22028,20614,16787,3728,81.1,75.9,61.8,13.7,27165,Færder,2022-10-21
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1937,1857,1518,377,82.5,79.1,64.6,16,2349,Siljan,2022-10-21
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11561,10844,7906,2171,82.2,77.1,56.2,15.4,14056,Bamble,2022-10-21
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8697,8191,6037,1637,84,79.1,58.3,15.8,10351,Kragerø,2022-10-21
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3370,3226,2428,533,82.3,78.8,59.3,13,4093,Drangedal,2022-10-21
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5156,4860,3629,1053,79.4,74.8,55.9,16.2,6494,Nome,2022-10-21
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8095,7531,5300,1073,76.8,71.5,50.3,10.2,10539,Midt-Telemark,2022-10-21
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4646,4370,3460,832,84.3,79.3,62.8,15.1,5512,Tinn,2022-10-21
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1201,1146,913,100,76.9,73.4,58.5,6.4,1562,Hjartdal,2022-10-21
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2401,2237,1852,434,83.1,77.4,64.1,15,2889,Seljord,2022-10-21
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1963,1867,1505,327,80.1,76.1,61.4,13.3,2452,Kviteseid,2022-10-21
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1152,1068,908,319,81.5,75.5,64.2,22.6,1414,Nissedal,2022-10-21
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,970,907,652,136,81,75.7,54.4,11.4,1198,Fyresdal,2022-10-21
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1736,1631,1218,280,81.1,76.2,56.9,13.1,2140,Tokke,2022-10-21
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3058,2892,2261,509,81.4,77,60.2,13.6,3755,Vinje,2022-10-21
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5701,5345,4337,1432,84.6,79.4,64.4,21.3,6735,Risør,2022-10-21
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19089,17739,13208,2379,79.5,73.9,55,9.9,24017,Grimstad,2022-10-21
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,36434,34093,26344,7251,80.1,74.9,57.9,15.9,45509,Arendal,2022-10-21
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,90291,83660,58594,11622,79.4,73.6,51.5,10.2,113737,Kristiansand,2022-10-21
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18173,16874,12602,3543,78.5,72.9,54.4,15.3,23147,Lindesnes,2022-10-21
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7586,7121,5245,1265,78.8,74,54.5,13.1,9622,Farsund,2022-10-21
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7178,6776,5051,1399,79.3,74.9,55.8,15.5,9048,Flekkefjord,2022-10-21
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2033,1915,1521,343,83.8,78.9,62.7,14.1,2427,Gjerstad,2022-10-21
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1707,1601,1186,293,80.1,75.1,55.7,13.7,2131,Vegårshei,2022-10-21
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5044,4707,3888,1070,82.5,77,63.6,17.5,6115,Tvedestrand,2022-10-21
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4669,4332,3366,505,76.6,71,55.2,8.3,6098,Froland,2022-10-21
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9015,8349,6525,1870,79.9,74,57.9,16.6,11279,Lillesand,2022-10-21
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4148,3801,2957,834,77.6,71.2,55.4,15.6,5342,Birkenes,2022-10-21
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1343,1254,929,254,74.6,69.6,51.6,14.1,1801,Åmli,2022-10-21
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,974,907,719,172,73.6,68.6,54.3,13,1323,Iveland,2022-10-21
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2946,2756,2342,609,80.6,75.4,64.1,16.7,3653,Evje og Hornnes,2022-10-21
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,922,879,745,178,81.3,77.5,65.7,15.7,1134,Bygland,2022-10-21
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,965,914,747,269,82.5,78.2,63.9,23,1169,Valle,2022-10-21
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,791,755,616,181,84.6,80.7,65.9,19.4,935,Bykle,2022-10-21
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11350,10535,7765,1596,75.1,69.7,51.3,10.6,15123,Vennesla,2022-10-21
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,682,645,534,135,74.8,70.7,58.6,14.8,912,Åseral,2022-10-21
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7666,7122,5160,883,73.1,68,49.2,8.4,10480,Lyngdal,2022-10-21
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1317,1220,877,167,77.3,71.6,51.5,9.8,1704,Hægebostad,2022-10-21
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4525,4241,3477,696,76.9,72.1,59.1,11.8,5883,Kvinesdal,2022-10-21
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1390,1305,966,230,76.8,72.1,53.4,12.7,1810,Sirdal,2022-10-21
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,227478,211131,157374,32373,79.3,73.6,54.8,11.3,286930,Bergen,2022-10-21
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13676,12701,10149,1979,79.8,74.1,59.2,11.6,17131,Kinn,2022-10-21
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3171,2940,2259,495,78.4,72.7,55.9,12.2,4043,Etne,2022-10-21
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4308,4055,3092,694,74.6,70.2,53.5,12,5775,Sveio,2022-10-21
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9413,8717,6727,1644,78,72.3,55.8,13.6,12061,Bømlo,2022-10-21
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14850,13773,10762,2489,78.5,72.8,56.9,13.2,18919,Stord,2022-10-21
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2438,2291,1702,448,78.2,73.5,54.6,14.4,3117,Fitjar,2022-10-21
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2344,2233,1903,615,81.3,77.5,66,21.3,2883,Tysnes,2022-10-21
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10562,9822,7064,1719,81.1,75.5,54.3,13.2,13017,Kvinnherad,2022-10-21
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8997,8458,6586,1952,82.7,77.7,60.5,17.9,10881,Ullensvang,2022-10-21
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,770,741,607,133,82.2,79.1,64.8,14.2,937,Eidfjord,2022-10-21
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,850,807,630,183,80.9,76.8,59.9,17.4,1051,Ulvik,2022-10-21
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12525,11867,8779,1877,78.9,74.8,55.3,11.8,15875,Voss herad,2022-10-21
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6815,6369,4736,1472,80.2,75,55.7,17.3,8497,Kvam,2022-10-21
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1964,1841,1334,275,78.5,73.6,53.3,11,2501,Samnanger,2022-10-21
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19566,18042,13318,2875,77.6,71.6,52.8,11.4,25213,Bjørnafjorden,2022-10-21
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4069,3744,2653,554,77,70.9,50.2,10.5,5283,Austevoll,2022-10-21
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29506,27437,19404,3860,75.6,70.3,49.7,9.9,39032,Øygarden,2022-10-21
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22470,20634,15355,3535,75.4,69.2,51.5,11.9,29816,Askøy,2022-10-21
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3135,2965,2461,489,81.1,76.7,63.6,12.6,3867,Vaksdal,2022-10-21
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,289,274,226,68,76.5,72.5,59.8,18,378,Modalen,2022-10-21
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6184,5682,4066,765,76.1,69.9,50,9.4,8131,Osterøy,2022-10-21
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23014,21392,15553,4231,77.8,72.3,52.6,14.3,29593,Alver,2022-10-21
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2256,2108,1610,479,78.1,73,55.7,16.6,2889,Austrheim,2022-10-21
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,411,392,332,111,81.9,78.1,66.1,22.1,502,Fedje,2022-10-21
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1343,1269,1043,247,82.4,77.9,64,15.2,1629,Masfjorden,2022-10-21
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1842,1736,1445,359,82.6,77.8,64.8,16.1,2230,Gulen,2022-10-21
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,633,604,502,152,82.4,78.6,65.4,19.8,768,Solund,2022-10-21
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1049,988,731,176,81.3,76.6,56.7,13.6,1290,Hyllestad,2022-10-21
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3243,3076,2527,572,81.8,77.6,63.7,14.4,3965,Høyanger,2022-10-21
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2112,1971,1414,481,82.5,77,55.2,18.8,2560,Vik,2022-10-21
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9767,9184,7505,2309,80.7,75.9,62,19.1,12097,Sogndal,2022-10-21
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1412,1379,1082,302,80,78.1,61.3,17.1,1766,Aurland,2022-10-21
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1794,1683,1416,326,84.7,79.5,66.9,15.4,2117,Lærdal,2022-10-21
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4412,4147,3600,923,84.8,79.7,69.2,17.7,5204,Årdal,2022-10-21
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4293,4010,3143,821,81.8,76.4,59.9,15.7,5246,Luster,2022-10-21
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2424,2280,1879,514,82.1,77.3,63.7,17.4,2951,Askvoll,2022-10-21
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2299,2179,1554,362,79.2,75.1,53.6,12.5,2901,Fjaler,2022-10-21
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17367,16046,11814,1605,78.5,72.6,53.4,7.3,22116,Sunnfjord,2022-10-21
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2895,2746,2274,656,82.2,78,64.6,18.6,3521,Bremanger,2022-10-21
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7679,7135,5473,1475,80.6,74.9,57.4,15.5,9527,Stad,2022-10-21
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4832,4479,3632,1157,82.2,76.2,61.8,19.7,5875,Gloppen,2022-10-21
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5626,5246,3746,959,78.1,72.8,52,13.3,7207,Stryn,2022-10-21
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,170436,159696,114270,22675,81,75.9,54.3,10.8,210496,Trondheim,2022-10-21
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19892,18850,14117,2816,82.9,78.5,58.8,11.7,24004,Steinkjer,2022-10-21
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12507,11662,9402,1901,83.4,77.7,62.7,12.7,15001,Namsos,2022-10-21
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3921,3654,2609,617,74.5,69.4,49.6,11.7,5265,Frøya,2022-10-21
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,788,755,600,194,87.2,83.5,66.4,21.5,904,Osen,2022-10-21
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5778,5498,4503,915,81.8,77.8,63.7,12.9,7066,Oppdal,2022-10-21
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2025,1929,1570,354,82.9,79,64.3,14.5,2443,Rennebu,2022-10-21
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4762,4537,3509,932,85.5,81.4,63,16.7,5572,Røros,2022-10-21
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1638,1536,1201,346,83.9,78.6,61.5,17.7,1953,Holtålen,2022-10-21
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4809,4527,3539,679,78.6,74,57.8,11.1,6120,Midtre Gauldal,2022-10-21
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13747,12837,10777,1457,80.3,75,62.9,8.5,17123,Melhus,2022-10-21
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6568,6095,5048,877,78.6,72.9,60.4,10.5,8360,Skaun,2022-10-21
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11392,10513,8238,1553,79,72.9,57.1,10.8,14425,Malvik,2022-10-21
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3389,3141,2240,587,82.9,76.8,54.8,14.4,4090,Selbu,2022-10-21
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,650,625,530,152,86.7,83.3,70.7,20.3,750,Tydal,2022-10-21
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1967,1882,1523,562,82,78.4,63.5,23.4,2399,Meråker,2022-10-21
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19873,18481,14642,4247,81.8,76.1,60.3,17.5,24287,Stjørdal,2022-10-21
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2187,2068,1735,460,83.9,79.3,66.5,17.6,2608,Frosta,2022-10-21
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16456,15297,12041,2347,81.6,75.8,59.7,11.6,20171,Levanger,2022-10-21
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12503,11621,8783,2196,83.6,77.7,58.7,14.7,14955,Verdal,2022-10-21
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1665,1565,1273,370,81.9,77,62.6,18.2,2033,Snåase - Snåsa,2022-10-21
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1102,1049,890,140,84.2,80.1,68,10.7,1309,Lierne,2022-10-21
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,374,355,301,112,84.8,80.5,68.3,25.4,441,Røyrvik,2022-10-21
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,679,635,536,127,83,77.6,65.5,15.5,818,Namsskogan,2022-10-21
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1869,1754,1493,173,81.7,76.7,65.3,7.6,2287,Grong,2022-10-21
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1010,923,768,157,84.7,77.4,64.4,13.2,1193,Høylandet,2022-10-21
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3061,2850,2260,577,80.2,74.7,59.2,15.1,3817,Overhalla,2022-10-21
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,938,900,694,182,85.2,81.7,63,16.5,1101,Flatanger,2022-10-21
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,471,447,394,104,82.6,78.4,69.1,18.2,570,Leka,2022-10-21
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5613,5222,3943,1162,82.6,76.9,58,17.1,6794,Inderøy,2022-10-21
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8008,7517,5579,1121,80.9,75.9,56.4,11.3,9899,Indre Fosen,2022-10-21
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4898,4676,3505,1135,83.2,79.5,59.6,19.3,5884,Heim,2022-10-21
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3924,3652,2484,537,76.1,70.8,48.2,10.4,5156,Hitra,2022-10-21
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8227,7851,6444,1730,79.3,75.7,62.1,16.7,10371,Ørland,2022-10-21
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3584,3410,2541,687,84.3,80.2,59.8,16.2,4252,Åfjord,2022-10-21
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14873,14023,11200,2087,80.4,75.8,60.5,11.3,18502,Orkland,2022-10-21
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7767,7285,5814,1300,79.8,74.9,59.7,13.4,9732,Nærøysund,2022-10-21
