granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,cum_n_dose_1,cum_n_dose_2,cum_n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,0,0,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,0,0,0,7,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,0,0,0,10,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,5,0,0,15,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,7,0,0,22,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,0,0,0,26,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,0,26,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,0,26,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,8,0,0,34,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,266,0,0,300,0,0,0,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,124,0,0,424,0,0,0.1,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,66,0,0,490,0,0,0.1,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,12,0,0,502,0,0,0.1,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,10,0,0,512,0,0,0.1,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,6,0,0,518,0,0,0.1,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,521,0,0,0.1,0,0,693494,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,8,0,0,529,0,0,0.1,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,491,0,0,1020,0,0,0.1,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,607,0,0,1627,0,0,0.2,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,980,0,0,2607,0,0,0.4,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,456,0,0,3063,0,0,0.4,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,136,0,0,3199,0,0,0.5,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,106,0,0,3305,5,0,0.5,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,89,0,0,3394,9,0,0.5,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,256,0,0,3650,10,0,0.5,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,502,0,0,4152,13,0,0.6,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1260,0,0,5412,15,0,0.8,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1659,0,0,7071,17,0,1,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,657,0,0,7728,18,0,1.1,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,283,6,0,8011,24,0,1.1,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,765,232,0,8776,256,0,1.3,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,804,73,0,9580,329,0,1.4,0,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1004,101,0,10584,430,0,1.5,0.1,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1040,24,0,11624,454,0,1.7,0.1,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,698,11,0,12322,465,0,1.8,0.1,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,241,0,0,12563,469,0,1.8,0.1,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,72,0,0,12635,472,0,1.8,0.1,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,264,5,0,12899,477,0,1.9,0.1,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,325,421,0,13224,898,0,1.9,0.1,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1120,526,0,14344,1424,0,2.1,0.2,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,885,864,0,15229,2288,0,2.2,0.3,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,437,510,0,15666,2798,0,2.2,0.4,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,103,187,0,15769,2985,0,2.3,0.4,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,79,48,0,15848,3033,0,2.3,0.4,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,65,60,0,15913,3093,0,2.3,0.4,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1519,168,0,17432,3261,0,2.5,0.5,0,697010,Oslo,2022-03-31
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2462,467,0,19894,3728,0,2.9,0.5,0,697010,Oslo,2022-03-31
