granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2187,2052,1526,340,78.4,73.6,54.7,12.2,2789,Bjerkreim,2022-09-27
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14052,12942,9158,2027,72.8,67.1,47.5,10.5,19296,Hå,2022-09-27
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15099,13906,9312,2034,74.9,69,46.2,10.1,20163,Klepp,2022-09-27
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14724,13657,9209,2077,76.1,70.6,47.6,10.7,19353,Time,2022-09-27
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8815,8166,6298,1039,72.7,67.3,51.9,8.6,12131,Gjesdal,2022-09-27
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21197,19663,13949,2226,76.9,71.3,50.6,8.1,27568,Sola,2022-09-27
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9068,8373,6054,958,79.2,73.1,52.9,8.4,11454,Randaberg,2022-09-27
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10313,9523,7159,1173,77.7,71.8,54,8.8,13268,Strand,2022-09-27
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2026,1894,1386,360,80,74.7,54.7,14.2,2534,Hjelmeland,2022-09-27
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3034,2824,2393,561,80.2,74.6,63.2,14.8,3784,Suldal,2022-09-27
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3667,3411,2691,653,81,75.4,59.5,14.4,4525,Sauda,2022-09-27
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,426,400,342,98,81.5,76.5,65.4,18.7,523,Kvitsøy,2022-09-27
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,709,684,514,161,82.9,80,60.1,18.8,855,Bokn,2022-09-27
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8578,7833,5572,1207,76,69.4,49.4,10.7,11283,Tysvær,2022-09-27
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32305,30026,22163,5169,75.9,70.6,52.1,12.2,42541,Karmøy,2022-09-27
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,173,169,155,35,92,89.9,82.4,18.6,188,Utsira,2022-09-27
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6742,6273,4792,691,76.8,71.5,54.6,7.9,8775,Vindafjord,2022-09-27
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19809,18914,14946,3333,82.5,78.8,62.2,13.9,24013,Kristiansund,2022-09-27
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26470,24883,19143,3963,82.7,77.8,59.8,12.4,32002,Molde,2022-09-27
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52937,49422,35878,5862,78.9,73.6,53.5,8.7,67114,Ålesund,2022-09-27
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2538,2442,1960,565,83.3,80.2,64.4,18.6,3045,Vanylven,2022-09-27
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1870,1753,1381,184,77.2,72.4,57,7.6,2422,Sande,2022-09-27
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6955,6513,4923,970,79.3,74.3,56.2,11.1,8765,Herøy,2022-09-27
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6785,6333,5127,1159,79.3,74,59.9,13.5,8557,Ulstein,2022-09-27
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3856,3622,2858,688,75.2,70.7,55.8,13.4,5126,Hareid,2022-09-27
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8707,8119,6689,1133,80.4,74.9,61.7,10.5,10833,Ørsta,2022-09-27
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3595,3365,2723,672,80.5,75.3,61,15,4467,Stranda,2022-09-27
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6207,5794,4618,1015,82.1,76.7,61.1,13.4,7558,Sykkylven,2022-09-27
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7411,6858,5542,1097,77.6,71.8,58,11.5,9547,Sula,2022-09-27
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6619,6135,4411,576,77,71.4,51.3,6.7,8597,Giske,2022-09-27
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5643,5331,3858,837,81.4,76.9,55.6,12.1,6936,Vestnes,2022-09-27
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5655,5279,3734,954,80.6,75.2,53.2,13.6,7019,Rauma,2022-09-27
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2918,2804,2063,553,82.9,79.7,58.6,15.7,3518,Aukra,2022-09-27
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4759,4498,3477,926,81.7,77.2,59.7,15.9,5828,Averøy,2022-09-27
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2138,2009,1649,274,80.1,75.3,61.8,10.3,2669,Gjemnes,2022-09-27
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2481,2363,2009,497,83.8,79.8,67.9,16.8,2960,Tingvoll,2022-09-27
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5947,5648,4800,1279,85.8,81.5,69.2,18.5,6932,Sunndal,2022-09-27
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4979,4743,4081,1202,85.1,81.1,69.8,20.6,5849,Surnadal,2022-09-27
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1788,1723,1403,210,84.3,81.3,66.2,9.9,2120,Smøla,2022-09-27
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2809,2676,2191,373,83,79.1,64.7,11,3384,Aure,2022-09-27
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8790,8263,6649,1208,81.3,76.4,61.5,11.2,10809,Volda,2022-09-27
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2088,1947,1620,421,83.8,78.2,65,16.9,2491,Fjord,2022-09-27
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10544,9860,7717,1376,79.4,74.2,58.1,10.4,13287,Hustadvika,2022-09-27
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42818,39924,29039,4055,81.1,75.6,55,7.7,52803,Bodø,2022-09-27
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17465,16482,12327,3345,81.1,76.6,57.3,15.5,21530,Narvik,2022-09-27
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1164,1083,870,215,82.8,77,61.9,15.3,1406,Bindal,2022-09-27
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1671,1562,1159,190,84.4,78.8,58.5,9.6,1981,Sømna,2022-09-27
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6351,5891,4243,416,81.7,75.7,54.6,5.3,7777,Brønnøy,2022-09-27
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1010,935,803,238,86,79.6,68.3,20.3,1175,Vega,2022-09-27
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,374,358,281,64,81,77.5,60.8,13.9,462,Vevelstad,2022-09-27
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1388,1301,1040,194,76.1,71.3,57,10.6,1825,Herøy,2022-09-27
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6013,5672,4372,595,82,77.3,59.6,8.1,7333,Alstahaug,2022-09-27
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1772,1651,1251,339,78.5,73.2,55.4,15,2257,Leirfjord,2022-09-27
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10988,10342,7533,1381,83,78.2,56.9,10.4,13233,Vefsn,2022-09-27
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1212,1174,916,113,83,80.4,62.7,7.7,1461,Grane,2022-09-27
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1038,849,158,85.7,81.5,66.7,12.4,1273,Hattfjelldal,2022-09-27
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1128,1048,881,231,82.4,76.6,64.4,16.9,1369,Dønna,2022-09-27
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1384,1279,899,115,81.5,75.3,52.9,6.8,1698,Nesna,2022-09-27
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3567,3376,2385,590,80.7,76.4,54,13.3,4420,Hemnes,2022-09-27
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21445,20256,14363,2524,82.2,77.6,55,9.7,26092,Rana,2022-09-27
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1510,1420,1056,234,80.8,76,56.5,12.5,1869,Lurøy,2022-09-27
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,363,342,256,29,80.7,76,56.9,6.4,450,Træna,2022-09-27
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,915,877,654,123,79.4,76.1,56.7,10.7,1153,Rødøy,2022-09-27
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4975,4634,3488,414,80.1,74.6,56.1,6.7,6214,Meløy,2022-09-27
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1545,1467,1235,389,81.6,77.5,65.2,20.5,1894,Gildeskål,2022-09-27
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,858,834,692,245,84.8,82.4,68.4,24.2,1012,Beiarn,2022-09-27
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3788,3583,2963,655,82,77.6,64.2,14.2,4617,Saltdal,2022-09-27
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8032,7563,5765,599,83.6,78.8,60,6.2,9603,Fauske,2022-09-27
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1561,1507,1227,207,83.5,80.6,65.7,11.1,1869,Sørfold,2022-09-27
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2111,2001,1475,196,81.5,77.2,56.9,7.6,2591,Steigen,2022-09-27
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1650,1579,1242,399,83.5,79.9,62.9,20.2,1976,Lødingen,2022-09-27
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1069,1032,833,252,80.1,77.4,62.4,18.9,1334,Evenes,2022-09-27
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,413,388,302,51,88.1,82.7,64.4,10.9,469,Røst,2022-09-27
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,532,503,396,38,78.5,74.2,58.4,5.6,678,Værøy,2022-09-27
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,995,959,701,92,81.8,78.9,57.6,7.6,1216,Flakstad,2022-09-27
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9018,8465,5716,1063,78,73.2,49.4,9.2,11566,Vestvågøy,2022-09-27
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7676,7086,4849,752,78.9,72.9,49.9,7.7,9724,Vågan,2022-09-27
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6515,6084,4280,715,80.4,75,52.8,8.8,8107,Hadsel,2022-09-27
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2067,1974,1608,197,80.6,77,62.7,7.7,2565,Bø,2022-09-27
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3435,3196,2271,410,77.1,71.7,50.9,9.2,4458,Øksnes,2022-09-27
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8360,7784,5627,993,79.9,74.4,53.8,9.5,10468,Sortland,2022-09-27
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3775,3566,2858,498,82.6,78,62.5,10.9,4572,Andøy,2022-09-27
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,818,782,625,107,83.3,79.6,63.6,10.9,982,Moskenes,2022-09-27
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2205,2088,1654,304,81.4,77.1,61.1,11.2,2708,Hamarøy,2022-09-27
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25442,23852,17734,3111,80.9,75.9,56.4,9.9,31444,Halden,2022-09-27
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41294,38682,31121,4217,82.1,76.9,61.9,8.4,50290,Moss,2022-09-27
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46936,44151,35132,6889,80.7,75.9,60.4,11.8,58182,Sarpsborg,2022-09-27
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66873,62320,46861,9098,79.7,74.3,55.9,10.8,83892,Fredrikstad,2022-09-27
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79191,73805,53623,12424,77.4,72.2,52.4,12.1,102273,Drammen,2022-09-27
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22578,21224,16251,3602,81,76.1,58.3,12.9,27879,Kongsberg,2022-09-27
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25103,23482,16514,3138,80.9,75.7,53.3,10.1,31011,Ringerike,2022-09-27
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4112,3901,3221,722,86.7,82.3,67.9,15.2,4741,Hvaler,2022-09-27
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1112,1064,870,188,84.6,80.9,66.2,14.3,1315,Aremark,2022-09-27
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3050,2907,2274,597,85.2,81.2,63.6,16.7,3578,Marker,2022-09-27
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35397,33090,23256,3260,77.6,72.6,51,7.1,45608,Indre Østfold,2022-09-27
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3042,2825,2192,311,79.1,73.5,57,8.1,3846,Skiptvet,2022-09-27
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6670,6273,4846,1140,80.2,75.5,58.3,13.7,8312,Rakkestad,2022-09-27
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6090,5688,4377,673,79.8,74.5,57.3,8.8,7633,Råde,2022-09-27
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4464,4149,3375,402,75.5,70.2,57.1,6.8,5913,Våler,2022-09-27
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14403,13467,9844,1542,77,72,52.6,8.2,18699,Vestby,2022-09-27
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48086,44502,32251,7546,78.8,72.9,52.8,12.4,61032,Nordre Follo,2022-09-27
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16151,14920,10074,1518,77.7,71.8,48.5,7.3,20780,Ås,2022-09-27
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12984,12165,9314,2328,80.7,75.6,57.9,14.5,16084,Frogn,2022-09-27
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15446,14237,10414,1817,77.5,71.4,52.2,9.1,19939,Nesodden,2022-09-27
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101553,93858,73695,14129,78.7,72.8,57.1,11,128982,Bærum,2022-09-27
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75720,69948,52557,12489,78.8,72.8,54.7,13,96088,Asker,2022-09-27
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14209,13325,10110,1191,80,75.1,56.9,6.7,17754,Aurskog-Høland,2022-09-27
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14548,13318,9722,1555,76.5,70,51.1,8.2,19024,Rælingen,2022-09-27
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8757,7993,6210,535,77.8,71.1,55.2,4.8,11249,Enebakk,2022-09-27
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35232,32526,22935,3903,78.8,72.8,51.3,8.7,44693,Lørenskog,2022-09-27
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69560,64215,46074,8200,78.1,72.1,51.7,9.2,89095,Lillestrøm,2022-09-27
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19843,18355,14489,3624,79.5,73.6,58.1,14.5,24947,Nittedal,2022-09-27
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5632,5241,4065,1115,80.6,75,58.2,16,6989,Gjerdrum,2022-09-27
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31327,28812,20723,4306,75.4,69.3,49.9,10.4,41565,Ullensaker,2022-09-27
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18543,17346,12516,2486,77.6,72.6,52.4,10.4,23898,Nes,2022-09-27
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20919,19491,14426,3318,78.3,73,54,12.4,26716,Eidsvoll,2022-09-27
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11685,10829,8020,2201,77.5,71.8,53.2,14.6,15074,Nannestad,2022-09-27
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2281,2148,1586,392,78.5,73.9,54.6,13.5,2905,Hurdal,2022-09-27
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5222,4826,3766,714,76.1,70.4,54.9,10.4,6859,Hole,2022-09-27
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,887,855,731,198,83.9,80.9,69.2,18.7,1057,Flå,2022-09-27
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2731,2613,2054,553,83.4,79.8,62.8,16.9,3273,Nesbyen,2022-09-27
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3803,3566,2791,783,81.5,76.4,59.8,16.8,4667,Gol,2022-09-27
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1970,1850,1387,296,75.5,70.9,53.1,11.3,2611,Hemsedal,2022-09-27
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3807,3617,2768,650,81.9,77.8,59.5,14,4650,Ål,2022-09-27
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3542,3357,2577,755,78.6,74.5,57.2,16.8,4504,Hol,2022-09-27
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2846,2649,2217,458,81.5,75.9,63.5,13.1,3492,Sigdal,2022-09-27
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1735,1629,1369,382,79.3,74.4,62.5,17.5,2189,Krødsherad,2022-09-27
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11397,10706,7931,1059,79.9,75,55.6,7.4,14273,Modum,2022-09-27
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15356,14320,9995,2254,76.6,71.4,49.9,11.2,20044,Øvre Eiker,2022-09-27
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21544,20058,15276,2185,78.1,72.7,55.4,7.9,27584,Lier,2022-09-27
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2160,2029,1681,335,79.4,74.6,61.8,12.3,2720,Flesberg,2022-09-27
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1163,1121,967,239,84.9,81.8,70.6,17.4,1370,Rollag,2022-09-27
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1948,1854,1426,179,79.3,75.5,58.1,7.3,2455,Nore og Uvdal,2022-09-27
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5611,5298,4150,1153,81.2,76.7,60.1,16.7,6908,Jevnaker,2022-09-27
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7411,6901,5297,675,81,75.5,57.9,7.4,9144,Lunner,2022-09-27
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15028,14267,10758,2084,83.7,79.5,59.9,11.6,17949,Kongsvinger,2022-09-27
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26537,24758,19285,3038,82.9,77.4,60.3,9.5,31999,Hamar,2022-09-27
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23674,22260,17720,4679,83.3,78.3,62.3,16.5,28425,Lillehammer,2022-09-27
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25032,23601,17086,3642,82.7,78,56.5,12,30267,Gjøvik,2022-09-27
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28639,26690,18798,3254,81.7,76.1,53.6,9.3,35073,Ringsaker,2022-09-27
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6210,5891,4620,966,80.5,76.4,59.9,12.5,7715,Løten,2022-09-27
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16822,15951,12285,2336,79.5,75.4,58.1,11,21156,Stange,2022-09-27
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4220,4021,3120,844,84.1,80.2,62.2,16.8,5016,Nord-Odal,2022-09-27
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6501,6154,4591,645,81.5,77.1,57.5,8.1,7978,Sør-Odal,2022-09-27
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5220,4999,3980,1150,86.5,82.9,66,19.1,6032,Eidskog,2022-09-27
