granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,5,0,5,0,0.00072098677133472,0,693494,Oslo,2021-04-14
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,264,0,269,0,0.0387890882978079,0,693494,Oslo,2021-04-14
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,118,0,387,0,0.0558043761013073,0,693494,Oslo,2021-04-14
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,58,0,445,0,0.06416782264879,0,693494,Oslo,2021-04-14
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,5,0,450,0,0.0648888094201248,0,693494,Oslo,2021-04-14
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6,0,456,0,0.0657539935457264,0,693494,Oslo,2021-04-14
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,456,0,0.0657539935457264,0,693494,Oslo,2021-04-14
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,456,0,0.0657539935457264,0,693494,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,456,0,0.065422303840691,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,479,0,935,0,0.134144416866329,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,603,0,1538,0,0.220656805497769,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,966,0,2504,0,0.359248791265549,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,450,0,2954,0,0.423810275318862,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,127,0,3081,0,0.442030960818353,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,100,0,3181,0,0.456377957274645,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,78,0,3259,0,0.467568614510552,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,241,0,3500,0,0.502144875970216,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,489,0,3989,0,0.572301688641483,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1237,0,5226,0,0.749774034805813,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1636,0,6862,0,0.984490896830748,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,643,0,7505,0,1.07674208404471,0,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,276,5,7781,5,1.11633979426407,0.000717349822814594,697010,Oslo,2021-04-14
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,759,231,8540,236,1.22523349736733,0.0338589116368488,697010,Oslo,2021-04-14
