granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,0,0,0,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,2,0,2,0,0.000288394708533888,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,0,0,2,0,0.000288394708533888,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,1,0,3,0,0.000432592062800832,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,3,0,6,0,0.000865184125601664,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,3,0,9,0,0.0012977761884025,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,9,0,0.0012977761884025,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,9,0,0.0012977761884025,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,7,0,16,0,0.0023071576682711,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,265,0,281,0,0.0405194565490112,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,120,0,401,0,0.0578231390610445,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,63,0,464,0,0.066907572379862,0,693494,Oslo,2021-07-05
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8,0,472,0,0.0680611512139975,0,693494,Oslo,2021-07-05
