granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,0,0,0,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,1,0,1,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,0,0,1,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,0,0,1,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,0,0,1,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,0,0,1,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,4,0,5,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,4,0,9,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,4,0,13,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,5,0,18,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,4,0,22,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,0,0,22,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,0,0,22,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,7,0,29,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,266,0,295,0,0,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,123,0,418,0,0.1,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,67,0,485,0,0.1,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,9,0,494,0,0.1,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,10,0,504,0,0.1,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,4,0,508,0,0.1,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,3,0,511,0,0.1,0,693494,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,7,0,518,0,0.1,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,492,0,1010,0,0.1,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,606,0,1616,0,0.2,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,979,0,2595,0,0.4,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,456,0,3051,0,0.4,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,135,0,3186,0,0.5,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,105,3,3291,3,0.5,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,88,4,3379,7,0.5,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,252,1,3631,8,0.5,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,503,3,4134,11,0.6,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1254,2,5388,13,0.8,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1660,2,7048,15,1,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,660,1,7708,16,1.1,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,285,6,7993,22,1.1,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,766,232,8759,254,1.3,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,802,73,9561,327,1.4,0,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1005,101,10566,428,1.5,0.1,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1033,24,11599,452,1.7,0.1,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,687,11,12286,463,1.8,0.1,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,243,4,12529,467,1.8,0.1,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,72,3,12601,470,1.8,0.1,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,264,5,12865,475,1.8,0.1,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,322,421,13187,896,1.9,0.1,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1118,525,14305,1421,2.1,0.2,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,888,863,15193,2284,2.2,0.3,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,441,508,15634,2792,2.2,0.4,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,109,185,15743,2977,2.3,0.4,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,77,49,15820,3026,2.3,0.4,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,62,59,15882,3085,2.3,0.4,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1524,158,17406,3243,2.5,0.5,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2457,468,19863,3711,2.8,0.5,697010,Oslo,2021-10-08
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,2074,1264,21937,4975,3.1,0.7,697010,Oslo,2021-10-08
