granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1101,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11892,11186,9222,266,80,75.3,62.1,1.8,14860,Eigersund,2022-07-19
total,municip,municip1103,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,113061,105080,75752,1730,78.1,72.6,52.4,1.2,144699,Stavanger,2022-07-19
total,municip,municip1106,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28721,26708,19092,661,76.7,71.3,51,1.8,37444,Haugesund,2022-07-19
total,municip,municip1108,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60686,56526,42422,1168,74.6,69.5,52.2,1.4,81305,Sandnes,2022-07-19
total,municip,municip1111,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2505,2356,1792,69,76.3,71.8,54.6,2.1,3281,Sokndal,2022-07-19
total,municip,municip1112,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2428,2294,1795,29,76.4,72.2,56.5,0.9,3178,Lund,2022-07-19
total,municip,municip1114,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2197,2061,1531,164,78.8,73.9,54.9,5.9,2789,Bjerkreim,2022-07-19
total,municip,municip1119,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14083,12969,9092,233,73,67.2,47.1,1.2,19296,Hå,2022-07-19
total,municip,municip1120,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15132,13936,9259,160,75,69.1,45.9,0.8,20163,Klepp,2022-07-19
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14729,13660,9130,188,76.1,70.6,47.2,1,19353,Time,2022-07-19
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8861,8211,6316,144,73,67.7,52.1,1.2,12131,Gjesdal,2022-07-19
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21233,19693,13885,196,77,71.4,50.4,0.7,27568,Sola,2022-07-19
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9080,8377,6006,209,79.3,73.1,52.4,1.8,11454,Randaberg,2022-07-19
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10318,9533,7142,239,77.8,71.8,53.8,1.8,13268,Strand,2022-07-19
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2028,1892,1380,36,80,74.7,54.5,1.4,2534,Hjelmeland,2022-07-19
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3036,2831,2379,59,80.2,74.8,62.9,1.6,3784,Suldal,2022-07-19
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3670,3414,2668,65,81.1,75.4,59,1.4,4525,Sauda,2022-07-19
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,426,403,342,10,81.5,77.1,65.4,1.9,523,Kvitsøy,2022-07-19
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,711,686,507,22,83.2,80.2,59.3,2.6,855,Bokn,2022-07-19
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8584,7827,5518,118,76.1,69.4,48.9,1,11283,Tysvær,2022-07-19
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32370,30085,22054,792,76.1,70.7,51.8,1.9,42541,Karmøy,2022-07-19
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,173,170,156,14,92,90.4,83,7.4,188,Utsira,2022-07-19
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6776,6306,4795,181,77.2,71.9,54.6,2.1,8775,Vindafjord,2022-07-19
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19845,18946,14895,721,82.6,78.9,62,3,24013,Kristiansund,2022-07-19
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26387,24799,18996,667,82.5,77.5,59.4,2.1,32002,Molde,2022-07-19
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52899,49375,35590,1007,78.8,73.6,53,1.5,67114,Ålesund,2022-07-19
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2562,2465,1951,46,84.1,81,64.1,1.5,3045,Vanylven,2022-07-19
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1882,1765,1374,28,77.7,72.9,56.7,1.2,2422,Sande,2022-07-19
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6958,6513,4889,173,79.4,74.3,55.8,2,8765,Herøy,2022-07-19
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6783,6336,5116,117,79.3,74,59.8,1.4,8557,Ulstein,2022-07-19
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3874,3640,2846,46,75.6,71,55.5,0.9,5126,Hareid,2022-07-19
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8695,8108,6660,136,80.3,74.8,61.5,1.3,10833,Ørsta,2022-07-19
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3623,3393,2738,75,81.1,76,61.3,1.7,4467,Stranda,2022-07-19
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6241,5825,4622,88,82.6,77.1,61.2,1.2,7558,Sykkylven,2022-07-19
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7429,6874,5531,140,77.8,72,57.9,1.5,9547,Sula,2022-07-19
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6623,6139,4380,47,77,71.4,50.9,0.5,8597,Giske,2022-07-19
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5659,5345,3819,150,81.6,77.1,55.1,2.2,6936,Vestnes,2022-07-19
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5646,5269,3693,59,80.4,75.1,52.6,0.8,7019,Rauma,2022-07-19
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2933,2820,2064,67,83.4,80.2,58.7,1.9,3518,Aukra,2022-07-19
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4766,4507,3456,102,81.8,77.3,59.3,1.8,5828,Averøy,2022-07-19
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2143,2011,1647,27,80.3,75.3,61.7,1,2669,Gjemnes,2022-07-19
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2489,2373,2008,207,84.1,80.2,67.8,7,2960,Tingvoll,2022-07-19
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5973,5670,4759,545,86.2,81.8,68.7,7.9,6932,Sunndal,2022-07-19
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4996,4757,4066,205,85.4,81.3,69.5,3.5,5849,Surnadal,2022-07-19
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1786,1720,1398,40,84.2,81.1,65.9,1.9,2120,Smøla,2022-07-19
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2816,2681,2180,70,83.2,79.2,64.4,2.1,3384,Aure,2022-07-19
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8741,8211,6597,160,80.9,76,61,1.5,10809,Volda,2022-07-19
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2106,1966,1620,108,84.5,78.9,65,4.3,2491,Fjord,2022-07-19
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10563,9878,7706,330,79.5,74.3,58,2.5,13287,Hustadvika,2022-07-19
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42872,39961,28859,1274,81.2,75.7,54.7,2.4,52803,Bodø,2022-07-19
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17542,16546,12276,246,81.5,76.9,57,1.1,21530,Narvik,2022-07-19
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1166,1088,850,20,82.9,77.4,60.5,1.4,1406,Bindal,2022-07-19
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1687,1576,1159,32,85.2,79.6,58.5,1.6,1981,Sømna,2022-07-19
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6374,5909,4236,79,82,76,54.5,1,7777,Brønnøy,2022-07-19
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1005,932,791,8,85.5,79.3,67.3,0.7,1175,Vega,2022-07-19
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,377,360,278,0,81.6,77.9,60.2,0,462,Vevelstad,2022-07-19
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1392,1304,1027,17,76.3,71.5,56.3,0.9,1825,Herøy,2022-07-19
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6019,5683,4376,61,82.1,77.5,59.7,0.8,7333,Alstahaug,2022-07-19
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1782,1657,1229,30,79,73.4,54.5,1.3,2257,Leirfjord,2022-07-19
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11015,10354,7487,146,83.2,78.2,56.6,1.1,13233,Vefsn,2022-07-19
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1216,1175,910,22,83.2,80.4,62.3,1.5,1461,Grane,2022-07-19
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1091,1038,836,28,85.7,81.5,65.7,2.2,1273,Hattfjelldal,2022-07-19
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1115,1040,874,12,81.4,76,63.8,0.9,1369,Dønna,2022-07-19
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1387,1286,904,24,81.7,75.7,53.2,1.4,1698,Nesna,2022-07-19
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3564,3376,2367,75,80.6,76.4,53.6,1.7,4420,Hemnes,2022-07-19
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21478,20300,14264,265,82.3,77.8,54.7,1,26092,Rana,2022-07-19
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1520,1428,1047,67,81.3,76.4,56,3.6,1869,Lurøy,2022-07-19
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,371,348,257,0,82.4,77.3,57.1,0,450,Træna,2022-07-19
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,909,868,642,10,78.8,75.3,55.7,0.9,1153,Rødøy,2022-07-19
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4990,4649,3464,64,80.3,74.8,55.7,1,6214,Meløy,2022-07-19
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1535,1459,1219,51,81,77,64.4,2.7,1894,Gildeskål,2022-07-19
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,864,841,692,50,85.4,83.1,68.4,4.9,1012,Beiarn,2022-07-19
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3805,3601,2956,80,82.4,78,64,1.7,4617,Saltdal,2022-07-19
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8051,7575,5752,131,83.8,78.9,59.9,1.4,9603,Fauske,2022-07-19
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1567,1512,1222,34,83.8,80.9,65.4,1.8,1869,Sørfold,2022-07-19
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2102,1993,1458,45,81.1,76.9,56.3,1.7,2591,Steigen,2022-07-19
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1653,1581,1230,97,83.7,80,62.2,4.9,1976,Lødingen,2022-07-19
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1082,1039,832,49,81.1,77.9,62.4,3.7,1334,Evenes,2022-07-19
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,412,386,295,14,87.8,82.3,62.9,3,469,Røst,2022-07-19
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,527,498,394,0,77.7,73.5,58.1,0,678,Værøy,2022-07-19
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,996,955,697,14,81.9,78.5,57.3,1.2,1216,Flakstad,2022-07-19
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9045,8481,5667,161,78.2,73.3,49,1.4,11566,Vestvågøy,2022-07-19
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7704,7109,4811,191,79.2,73.1,49.5,2,9724,Vågan,2022-07-19
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6521,6083,4222,110,80.4,75,52.1,1.4,8107,Hadsel,2022-07-19
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2066,1974,1598,34,80.5,77,62.3,1.3,2565,Bø,2022-07-19
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3462,3221,2269,44,77.7,72.3,50.9,1,4458,Øksnes,2022-07-19
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8399,7818,5622,138,80.2,74.7,53.7,1.3,10468,Sortland,2022-07-19
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3777,3571,2836,85,82.6,78.1,62,1.9,4572,Andøy,2022-07-19
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,819,779,626,21,83.4,79.3,63.7,2.1,982,Moskenes,2022-07-19
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2226,2107,1652,58,82.2,77.8,61,2.1,2708,Hamarøy,2022-07-19
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25388,23789,17590,471,80.7,75.7,55.9,1.5,31444,Halden,2022-07-19
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41256,38650,30928,839,82,76.9,61.5,1.7,50290,Moss,2022-07-19
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46875,44101,35039,1133,80.6,75.8,60.2,1.9,58182,Sarpsborg,2022-07-19
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66885,62328,46621,2761,79.7,74.3,55.6,3.3,83892,Fredrikstad,2022-07-19
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79220,73799,53339,1782,77.5,72.2,52.2,1.7,102273,Drammen,2022-07-19
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22525,21169,16124,327,80.8,75.9,57.8,1.2,27879,Kongsberg,2022-07-19
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25078,23467,16320,279,80.9,75.7,52.6,0.9,31011,Ringerike,2022-07-19
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4119,3905,3212,147,86.9,82.4,67.7,3.1,4741,Hvaler,2022-07-19
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1103,1055,863,18,83.9,80.2,65.6,1.4,1315,Aremark,2022-07-19
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3043,2900,2255,71,85,81.1,63,2,3578,Marker,2022-07-19
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35422,33115,23149,892,77.7,72.6,50.8,2,45608,Indre Østfold,2022-07-19
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3046,2829,2186,52,79.2,73.6,56.8,1.4,3846,Skiptvet,2022-07-19
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6656,6266,4824,218,80.1,75.4,58,2.6,8312,Rakkestad,2022-07-19
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6080,5680,4348,64,79.7,74.4,57,0.8,7633,Råde,2022-07-19
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4457,4139,3367,47,75.4,70,56.9,0.8,5913,Våler,2022-07-19
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14407,13458,9797,322,77,72,52.4,1.7,18699,Vestby,2022-07-19
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,48063,44463,31937,542,78.8,72.9,52.3,0.9,61032,Nordre Follo,2022-07-19
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16092,14850,9919,231,77.4,71.5,47.7,1.1,20780,Ås,2022-07-19
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13028,12206,9260,323,81,75.9,57.6,2,16084,Frogn,2022-07-19
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15429,14210,10314,325,77.4,71.3,51.7,1.6,19939,Nesodden,2022-07-19
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101752,94003,73464,4052,78.9,72.9,57,3.1,128982,Bærum,2022-07-19
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75824,70013,52286,2627,78.9,72.9,54.4,2.7,96088,Asker,2022-07-19
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14199,13309,10057,491,80,75,56.6,2.8,17754,Aurskog-Høland,2022-07-19
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14521,13292,9651,172,76.3,69.9,50.7,0.9,19024,Rælingen,2022-07-19
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8758,7995,6205,56,77.9,71.1,55.2,0.5,11249,Enebakk,2022-07-19
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35075,32371,22707,1215,78.5,72.4,50.8,2.7,44693,Lørenskog,2022-07-19
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,69399,64021,45569,1323,77.9,71.9,51.1,1.5,89095,Lillestrøm,2022-07-19
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19848,18366,14395,238,79.6,73.6,57.7,1,24947,Nittedal,2022-07-19
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5605,5215,4021,83,80.2,74.6,57.5,1.2,6989,Gjerdrum,2022-07-19
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,31263,28739,20592,305,75.2,69.1,49.5,0.7,41565,Ullensaker,2022-07-19
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18604,17378,12405,134,77.8,72.7,51.9,0.6,23898,Nes,2022-07-19
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20837,19427,14280,220,78,72.7,53.5,0.8,26716,Eidsvoll,2022-07-19
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11679,10820,7954,234,77.5,71.8,52.8,1.6,15074,Nannestad,2022-07-19
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2274,2139,1568,41,78.3,73.6,54,1.4,2905,Hurdal,2022-07-19
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5245,4855,3744,55,76.5,70.8,54.6,0.8,6859,Hole,2022-07-19
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,876,845,725,10,82.9,79.9,68.6,0.9,1057,Flå,2022-07-19
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2734,2615,2031,46,83.5,79.9,62.1,1.4,3273,Nesbyen,2022-07-19
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3801,3559,2769,71,81.4,76.3,59.3,1.5,4667,Gol,2022-07-19
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1853,1379,83,75.4,71,52.8,3.2,2611,Hemsedal,2022-07-19
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3806,3616,2751,84,81.8,77.8,59.2,1.8,4650,Ål,2022-07-19
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3536,3355,2546,114,78.5,74.5,56.5,2.5,4504,Hol,2022-07-19
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2847,2650,2219,168,81.5,75.9,63.5,4.8,3492,Sigdal,2022-07-19
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1744,1634,1359,31,79.7,74.6,62.1,1.4,2189,Krødsherad,2022-07-19
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11410,10719,7913,213,79.9,75.1,55.4,1.5,14273,Modum,2022-07-19
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15310,14278,9915,255,76.4,71.2,49.5,1.3,20044,Øvre Eiker,2022-07-19
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21576,20073,15225,324,78.2,72.8,55.2,1.2,27584,Lier,2022-07-19
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2149,2022,1673,95,79,74.3,61.5,3.5,2720,Flesberg,2022-07-19
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1167,1125,965,42,85.2,82.1,70.4,3.1,1370,Rollag,2022-07-19
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1960,1860,1421,21,79.8,75.8,57.9,0.9,2455,Nore og Uvdal,2022-07-19
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5630,5312,4128,34,81.5,76.9,59.8,0.5,6908,Jevnaker,2022-07-19
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7420,6907,5270,82,81.1,75.5,57.6,0.9,9144,Lunner,2022-07-19
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15055,14288,10688,499,83.9,79.6,59.5,2.8,17949,Kongsvinger,2022-07-19
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26531,24754,19216,393,82.9,77.4,60.1,1.2,31999,Hamar,2022-07-19
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23670,22255,17624,433,83.3,78.3,62,1.5,28425,Lillehammer,2022-07-19
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24955,23524,16875,239,82.4,77.7,55.8,0.8,30267,Gjøvik,2022-07-19
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28641,26676,18676,584,81.7,76.1,53.2,1.7,35073,Ringsaker,2022-07-19
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6200,5883,4588,171,80.4,76.3,59.5,2.2,7715,Løten,2022-07-19
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16835,15962,12243,317,79.6,75.4,57.9,1.5,21156,Stange,2022-07-19
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4219,4020,3095,184,84.1,80.1,61.7,3.7,5016,Nord-Odal,2022-07-19
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6500,6153,4564,78,81.5,77.1,57.2,1,7978,Sør-Odal,2022-07-19
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5205,4991,3965,585,86.3,82.7,65.7,9.7,6032,Eidskog,2022-07-19
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3957,3778,2998,192,87,83.1,65.9,4.2,4548,Grue,2022-07-19
