granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1834,1598,75,65.4,2445,Sande,2021-09-27
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6501,5599,73.4,63.2,8858,Herøy,2021-09-27
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6430,5595,75,65.2,8575,Ulstein,2021-09-27
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3685,3253,71.7,63.3,5140,Hareid,2021-09-27
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8314,7332,76.8,67.7,10830,Ørsta,2021-09-27
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3508,3117,78.3,69.5,4482,Stranda,2021-09-27
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6056,5336,79.7,70.2,7596,Sykkylven,2021-09-27
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6796,6320,72.2,67.2,9409,Sula,2021-09-27
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6259,5292,73.6,62.2,8506,Giske,2021-09-27
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5390,4771,77.5,68.6,6958,Vestnes,2021-09-27
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5456,4513,77.7,64.2,7026,Rauma,2021-09-27
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2801,2451,79.5,69.6,3522,Aukra,2021-09-27
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4625,3956,79.6,68.1,5808,Averøy,2021-09-27
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2023,1836,76.1,69.1,2658,Gjemnes,2021-09-27
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2431,2201,81.4,73.7,2985,Tingvoll,2021-09-27
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5800,5175,83.4,74.4,6956,Sunndal,2021-09-27
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4670,4429,79.5,75.4,5872,Surnadal,2021-09-27
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1674,1499,78.7,70.4,2128,Smøla,2021-09-27
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2749,2440,79.3,70.4,3468,Aure,2021-09-27
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8515,7487,79,69.4,10781,Volda,2021-09-27
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2000,1830,79.9,73.1,2502,Fjord,2021-09-27
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10110,8956,75.9,67.3,13317,Hustadvika,2021-09-27
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,41412,34811,78.8,66.2,52560,Bodø,2021-09-27
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16308,14806,75.3,68.4,21661,Narvik,2021-09-27
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1111,928,79.5,66.4,1397,Bindal,2021-09-27
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1631,1409,82,70.8,1990,Sømna,2021-09-27
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6059,5430,77.6,69.6,7803,Brønnøy,2021-09-27
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,980,873,82.9,73.9,1182,Vega,2021-09-27
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,362,306,77.8,65.8,465,Vevelstad,2021-09-27
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1345,1130,75,63,1793,Herøy,2021-09-27
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5718,5182,77.3,70.1,7394,Alstahaug,2021-09-27
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1710,1500,75.1,65.8,2278,Leirfjord,2021-09-27
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10146,9343,76.5,70.4,13268,Vefsn,2021-09-27
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1177,1047,81,72.1,1453,Grane,2021-09-27
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1067,928,84.2,73.2,1267,Hattfjelldal,2021-09-27
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1089,980,79.4,71.5,1371,Dønna,2021-09-27
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1289,1134,75.8,66.7,1701,Nesna,2021-09-27
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3271,2940,73.9,66.4,4428,Hemnes,2021-09-27
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20341,17790,78,68.2,26083,Rana,2021-09-27
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1446,1213,77.1,64.7,1876,Lurøy,2021-09-27
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,341,299,77.1,67.6,442,Træna,2021-09-27
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,890,744,73.8,61.7,1206,Rødøy,2021-09-27
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4647,4042,74.4,64.7,6247,Meløy,2021-09-27
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1456,1337,75.8,69.6,1920,Gildeskål,2021-09-27
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,851,773,85.2,77.4,999,Beiarn,2021-09-27
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3591,3163,77.5,68.3,4632,Saltdal,2021-09-27
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7735,6804,80.2,70.6,9640,Fauske,2021-09-27
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1527,1356,79.9,70.9,1912,Sørfold,2021-09-27
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2011,1741,77.8,67.3,2586,Steigen,2021-09-27
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1614,1470,80.6,73.4,2003,Lødingen,2021-09-27
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1042,926,78.7,69.9,1324,Evenes,2021-09-27
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,418,360,85.7,73.8,488,Røst,2021-09-27
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,526,457,75.4,65.5,698,Værøy,2021-09-27
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,967,867,78.1,70,1238,Flakstad,2021-09-27
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8448,7612,73.3,66.1,11521,Vestvågøy,2021-09-27
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7270,5986,75.2,61.9,9670,Vågan,2021-09-27
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6277,5496,77.8,68.1,8065,Hadsel,2021-09-27
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2048,1845,79.5,71.6,2576,Bø,2021-09-27
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3251,2773,73.6,62.8,4416,Øksnes,2021-09-27
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7836,6978,74.5,66.4,10514,Sortland,2021-09-27
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3647,3241,79.5,70.6,4588,Andøy,2021-09-27
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,783,687,79.2,69.5,989,Moskenes,2021-09-27
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2149,1873,79.6,69.3,2701,Hamarøy,2021-09-27
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24086,21537,76.7,68.6,31387,Halden,2021-09-27
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,39823,34645,80.2,69.8,49668,Moss,2021-09-27
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45474,39784,79.3,69.3,57372,Sarpsborg,2021-09-27
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,64295,56599,77.3,68,83193,Fredrikstad,2021-09-27
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,76498,66389,75.1,65.2,101859,Drammen,2021-09-27
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21310,18621,76.9,67.2,27694,Kongsberg,2021-09-27
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23390,21274,75.9,69,30835,Ringerike,2021-09-27
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3997,3585,85.2,76.4,4694,Hvaler,2021-09-27
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1115,1021,84.2,77.1,1325,Aremark,2021-09-27
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2976,2694,82.6,74.8,3601,Marker,2021-09-27
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33796,30220,74.8,66.9,45201,Indre Østfold,2021-09-27
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2832,2634,74,68.9,3825,Skiptvet,2021-09-27
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6454,5746,78.5,69.9,8222,Rakkestad,2021-09-27
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5895,5239,77.9,69.2,7568,Råde,2021-09-27
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4343,3807,74.8,65.6,5805,Våler,2021-09-27
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13667,11820,74.7,64.6,18290,Vestby,2021-09-27
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45773,39882,76.2,66.4,60034,Nordre Follo,2021-09-27
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15516,13196,75.9,64.6,20439,Ås,2021-09-27
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12635,11259,79.2,70.6,15953,Frogn,2021-09-27
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14896,12695,75.2,64.1,19805,Nesodden,2021-09-27
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,99726,85764,77.8,66.9,128233,Bærum,2021-09-27
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,72737,62882,76.6,66.3,94915,Asker,2021-09-27
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13723,12004,78,68.2,17591,Aurskog-Høland,2021-09-27
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13813,11766,73.7,62.8,18730,Rælingen,2021-09-27
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8503,7259,76.8,65.6,11065,Enebakk,2021-09-27
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32856,27848,76.9,65.2,42740,Lørenskog,2021-09-27
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,65980,56265,75.9,64.7,86953,Lillestrøm,2021-09-27
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19321,16378,79,67,24454,Nittedal,2021-09-27
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5087,4551,72.2,64.6,7043,Gjerdrum,2021-09-27
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29517,25673,73,63.5,40459,Ullensaker,2021-09-27
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17703,15646,75.6,66.8,23422,Nes,2021-09-27
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19995,17329,76.8,66.6,26031,Eidsvoll,2021-09-27
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11137,9526,76.1,65.1,14637,Nannestad,2021-09-27
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2155,1943,75.9,68.5,2838,Hurdal,2021-09-27
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4905,4495,72,66,6811,Hole,2021-09-27
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,843,759,80.4,72.4,1049,Flå,2021-09-27
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2647,2360,81.1,72.3,3262,Nesbyen,2021-09-27
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3672,3156,79.2,68.1,4636,Gol,2021-09-27
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1883,1647,74,64.7,2546,Hemsedal,2021-09-27
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3573,3229,76.9,69.5,4648,Ål,2021-09-27
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3443,3011,77.6,67.9,4434,Hol,2021-09-27
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2742,2419,79.1,69.8,3465,Sigdal,2021-09-27
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1697,1493,76.5,67.3,2219,Krødsherad,2021-09-27
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10918,9794,77.1,69.1,14166,Modum,2021-09-27
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14136,12816,71.7,65,19709,Øvre Eiker,2021-09-27
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20801,17908,76.7,66,27118,Lier,2021-09-27
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2103,1856,77.5,68.4,2713,Flesberg,2021-09-27
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1125,1043,81.2,75.3,1386,Rollag,2021-09-27
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1882,1745,78,72.3,2412,Nore og Uvdal,2021-09-27
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5422,4772,79,69.5,6867,Jevnaker,2021-09-27
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7074,6164,78.1,68,9062,Lunner,2021-09-27
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14621,13087,81.9,73.3,17851,Kongsvinger,2021-09-27
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25342,22444,80.4,71.2,31509,Hamar,2021-09-27
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22610,20370,79.4,71.5,28493,Lillehammer,2021-09-27
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23798,20871,78.3,68.7,30395,Gjøvik,2021-09-27
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27536,24405,78.9,69.9,34897,Ringsaker,2021-09-27
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5987,5393,78.5,70.7,7625,Løten,2021-09-27
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15974,14524,75.8,68.9,21072,Stange,2021-09-27
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4076,3666,80.9,72.8,5038,Nord-Odal,2021-09-27
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6106,5702,77.2,72,7914,Sør-Odal,2021-09-27
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5132,4686,84.1,76.8,6099,Eidskog,2021-09-27
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3817,3428,84,75.4,4545,Grue,2021-09-27
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5897,5265,81.6,72.9,7227,Åsnes,2021-09-27
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2890,2615,80.6,72.9,3587,Våler,2021-09-27
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16588,14860,77.9,69.8,21292,Elverum,2021-09-27
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5363,4782,81.5,72.7,6580,Trysil,2021-09-27
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3445,3089,79.4,71.2,4338,Åmot,2021-09-27
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1904,1696,80.1,71.3,2378,Stor-Elvdal,2021-09-27
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1478,1340,84.9,77,1741,Rendalen,2021-09-27
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,965,86.2,77.2,1250,Engerdal,2021-09-27
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1274,1098,81.5,70.2,1563,Tolga,2021-09-27
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4306,4006,77.8,72.3,5537,Tynset,2021-09-27
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1939,1730,80.6,71.9,2405,Alvdal,2021-09-27
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1249,1169,82.3,77,1518,Folldal,2021-09-27
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1564,1372,83.6,73.4,1870,Os,2021-09-27
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1994,1803,79.4,71.8,2512,Dovre,2021-09-27
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1550,1361,78.3,68.7,1980,Lesja,2021-09-27
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1738,1607,79.6,73.6,2183,Skjåk,2021-09-27
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1872,1692,84.9,76.8,2204,Lom,2021-09-27
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2883,2494,80.9,70,3564,Vågå,2021-09-27
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4075,3626,71.4,63.6,5705,Nord-Fron,2021-09-27
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4469,3870,79.9,69.2,5592,Sel,2021-09-27
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2199,2019,71.8,65.9,3064,Sør-Fron,2021-09-27
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3283,3006,74.5,68.2,4408,Ringebu,2021-09-27
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3945,3425,77.5,67.2,5093,Øyer,2021-09-27
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4907,3961,81.5,65.8,6023,Gausdal,2021-09-27
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11551,10173,77.7,68.4,14871,Østre Toten,2021-09-27
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10893,9749,80.9,72.4,13459,Vestre Toten,2021-09-27
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10636,9169,78.1,67.4,13611,Gran,2021-09-27
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4452,4026,79.8,72.2,5579,Søndre Land,2021-09-27
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5282,4751,80.3,72.2,6581,Nordre Land,2021-09-27
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2314,2109,79.7,72.6,2904,Sør-Aurdal,2021-09-27
