granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip1121,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14671,13572,8920,75.8,70.1,46.1,19353,Time,2022-04-14
total,municip,municip1122,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8844,8180,6158,72.9,67.4,50.8,12131,Gjesdal,2022-04-14
total,municip,municip1124,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21146,19525,13587,76.7,70.8,49.3,27568,Sola,2022-04-14
total,municip,municip1127,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9066,8332,5873,79.2,72.7,51.3,11454,Randaberg,2022-04-14
total,municip,municip1130,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10289,9486,7051,77.5,71.5,53.1,13268,Strand,2022-04-14
total,municip,municip1133,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2033,1895,1374,80.2,74.8,54.2,2534,Hjelmeland,2022-04-14
total,municip,municip1134,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3039,2828,2363,80.3,74.7,62.4,3784,Suldal,2022-04-14
total,municip,municip1135,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3676,3415,2643,81.2,75.5,58.4,4525,Sauda,2022-04-14
total,municip,municip1144,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,429,406,342,82,77.6,65.4,523,Kvitsøy,2022-04-14
total,municip,municip1145,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,705,681,501,82.5,79.6,58.6,855,Bokn,2022-04-14
total,municip,municip1146,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8556,7793,5446,75.8,69.1,48.3,11283,Tysvær,2022-04-14
total,municip,municip1149,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,32308,29971,21808,75.9,70.5,51.3,42541,Karmøy,2022-04-14
total,municip,municip1151,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,167,163,151,88.8,86.7,80.3,188,Utsira,2022-04-14
total,municip,municip1160,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6745,6269,4729,76.9,71.4,53.9,8775,Vindafjord,2022-04-14
total,municip,municip1505,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19841,18904,14725,82.6,78.7,61.3,24013,Kristiansund,2022-04-14
total,municip,municip1506,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26400,24754,18817,82.5,77.4,58.8,32002,Molde,2022-04-14
total,municip,municip1507,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,52866,49199,34910,78.8,73.3,52,67114,Ålesund,2022-04-14
total,municip,municip1511,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2578,2476,1935,84.7,81.3,63.5,3045,Vanylven,2022-04-14
total,municip,municip1514,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1884,1765,1353,77.8,72.9,55.9,2422,Sande,2022-04-14
total,municip,municip1515,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6932,6478,4795,79.1,73.9,54.7,8765,Herøy,2022-04-14
total,municip,municip1516,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6747,6281,4984,78.8,73.4,58.2,8557,Ulstein,2022-04-14
total,municip,municip1517,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3879,3634,2807,75.7,70.9,54.8,5126,Hareid,2022-04-14
total,municip,municip1520,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8684,8096,6615,80.2,74.7,61.1,10833,Ørsta,2022-04-14
total,municip,municip1525,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3638,3400,2740,81.4,76.1,61.3,4467,Stranda,2022-04-14
total,municip,municip1528,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6236,5819,4600,82.5,77,60.9,7558,Sykkylven,2022-04-14
total,municip,municip1531,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7404,6833,5472,77.6,71.6,57.3,9547,Sula,2022-04-14
total,municip,municip1532,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6618,6110,4322,77,71.1,50.3,8597,Giske,2022-04-14
total,municip,municip1535,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5638,5310,3745,81.3,76.6,54,6936,Vestnes,2022-04-14
total,municip,municip1539,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5664,5277,3662,80.7,75.2,52.2,7019,Rauma,2022-04-14
total,municip,municip1547,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2905,2795,2034,82.6,79.4,57.8,3518,Aukra,2022-04-14
total,municip,municip1554,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4766,4495,3391,81.8,77.1,58.2,5828,Averøy,2022-04-14
total,municip,municip1557,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2139,2003,1635,80.1,75,61.3,2669,Gjemnes,2022-04-14
total,municip,municip1560,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2481,2363,1990,83.8,79.8,67.2,2960,Tingvoll,2022-04-14
total,municip,municip1563,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5955,5647,4715,85.9,81.5,68,6932,Sunndal,2022-04-14
total,municip,municip1566,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4991,4747,4028,85.3,81.2,68.9,5849,Surnadal,2022-04-14
total,municip,municip1573,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1777,1711,1382,83.8,80.7,65.2,2120,Smøla,2022-04-14
total,municip,municip1576,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2827,2687,2167,83.5,79.4,64,3384,Aure,2022-04-14
total,municip,municip1577,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8883,8333,6615,82.2,77.1,61.2,10809,Volda,2022-04-14
total,municip,municip1578,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2092,1952,1604,84,78.4,64.4,2491,Fjord,2022-04-14
total,municip,municip1579,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10522,9820,7635,79.2,73.9,57.5,13287,Hustadvika,2022-04-14
total,municip,municip1804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,42993,39953,28409,81.4,75.7,53.8,52803,Bodø,2022-04-14
total,municip,municip1806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17556,16536,12095,81.5,76.8,56.2,21530,Narvik,2022-04-14
total,municip,municip1811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1170,1088,845,83.2,77.4,60.1,1406,Bindal,2022-04-14
total,municip,municip1812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1688,1576,1139,85.2,79.6,57.5,1981,Sømna,2022-04-14
total,municip,municip1813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6387,5915,4196,82.1,76.1,54,7777,Brønnøy,2022-04-14
total,municip,municip1815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1003,930,781,85.4,79.1,66.5,1175,Vega,2022-04-14
total,municip,municip1816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,379,361,273,82,78.1,59.1,462,Vevelstad,2022-04-14
total,municip,municip1818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1393,1308,1024,76.3,71.7,56.1,1825,Herøy,2022-04-14
total,municip,municip1820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6020,5675,4321,82.1,77.4,58.9,7333,Alstahaug,2022-04-14
total,municip,municip1822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1787,1659,1201,79.2,73.5,53.2,2257,Leirfjord,2022-04-14
total,municip,municip1824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10972,10294,7400,82.9,77.8,55.9,13233,Vefsn,2022-04-14
total,municip,municip1825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1217,1176,895,83.3,80.5,61.3,1461,Grane,2022-04-14
total,municip,municip1826,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1088,1033,832,85.5,81.1,65.4,1273,Hattfjelldal,2022-04-14
total,municip,municip1827,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1118,1044,875,81.7,76.3,63.9,1369,Dønna,2022-04-14
total,municip,municip1828,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1392,1288,895,82,75.9,52.7,1698,Nesna,2022-04-14
total,municip,municip1832,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3561,3369,2340,80.6,76.2,52.9,4420,Hemnes,2022-04-14
total,municip,municip1833,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21492,20269,14102,82.4,77.7,54,26092,Rana,2022-04-14
total,municip,municip1834,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1512,1414,1032,80.9,75.7,55.2,1869,Lurøy,2022-04-14
total,municip,municip1835,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,370,347,255,82.2,77.1,56.7,450,Træna,2022-04-14
total,municip,municip1836,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,921,879,642,79.9,76.2,55.7,1153,Rødøy,2022-04-14
total,municip,municip1837,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4993,4646,3429,80.4,74.8,55.2,6214,Meløy,2022-04-14
total,municip,municip1838,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1531,1452,1200,80.8,76.7,63.4,1894,Gildeskål,2022-04-14
total,municip,municip1839,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,870,845,690,86,83.5,68.2,1012,Beiarn,2022-04-14
total,municip,municip1840,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3779,3572,2913,81.8,77.4,63.1,4617,Saltdal,2022-04-14
total,municip,municip1841,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8039,7550,5694,83.7,78.6,59.3,9603,Fauske,2022-04-14
total,municip,municip1845,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1575,1516,1219,84.3,81.1,65.2,1869,Sørfold,2022-04-14
total,municip,municip1848,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2103,1989,1439,81.2,76.8,55.5,2591,Steigen,2022-04-14
total,municip,municip1851,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1658,1580,1220,83.9,80,61.7,1976,Lødingen,2022-04-14
total,municip,municip1853,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1087,1040,826,81.5,78,61.9,1334,Evenes,2022-04-14
total,municip,municip1856,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,422,395,296,90,84.2,63.1,469,Røst,2022-04-14
total,municip,municip1857,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,532,502,397,78.5,74,58.6,678,Værøy,2022-04-14
total,municip,municip1859,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1002,957,692,82.4,78.7,56.9,1216,Flakstad,2022-04-14
total,municip,municip1860,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9077,8499,5596,78.5,73.5,48.4,11566,Vestvågøy,2022-04-14
total,municip,municip1865,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7715,7087,4690,79.3,72.9,48.2,9724,Vågan,2022-04-14
total,municip,municip1866,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6514,6067,4156,80.4,74.8,51.3,8107,Hadsel,2022-04-14
total,municip,municip1867,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2083,1985,1601,81.2,77.4,62.4,2565,Bø,2022-04-14
total,municip,municip1868,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3453,3214,2227,77.5,72.1,50,4458,Øksnes,2022-04-14
total,municip,municip1870,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8399,7800,5549,80.2,74.5,53,10468,Sortland,2022-04-14
total,municip,municip1871,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3794,3583,2821,83,78.4,61.7,4572,Andøy,2022-04-14
total,municip,municip1874,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,815,777,618,83,79.1,62.9,982,Moskenes,2022-04-14
total,municip,municip1875,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2238,2115,1647,82.6,78.1,60.8,2708,Hamarøy,2022-04-14
total,municip,municip3001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25294,23666,17311,80.4,75.3,55.1,31444,Halden,2022-04-14
total,municip,municip3002,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,40995,38277,30134,81.5,76.1,59.9,50290,Moss,2022-04-14
total,municip,municip3003,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,46721,43881,34693,80.3,75.4,59.6,58182,Sarpsborg,2022-04-14
total,municip,municip3004,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,66577,61910,45700,79.4,73.8,54.5,83892,Fredrikstad,2022-04-14
total,municip,municip3005,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,79044,73435,52485,77.3,71.8,51.3,102273,Drammen,2022-04-14
total,municip,municip3006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22443,21079,15950,80.5,75.6,57.2,27879,Kongsberg,2022-04-14
total,municip,municip3007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25007,23336,16028,80.6,75.3,51.7,31011,Ringerike,2022-04-14
total,municip,municip3011,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4101,3882,3168,86.5,81.9,66.8,4741,Hvaler,2022-04-14
total,municip,municip3012,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1108,1058,861,84.3,80.5,65.5,1315,Aremark,2022-04-14
total,municip,municip3013,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3028,2880,2230,84.6,80.5,62.3,3578,Marker,2022-04-14
total,municip,municip3014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35220,32873,22594,77.2,72.1,49.5,45608,Indre Østfold,2022-04-14
total,municip,municip3015,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3050,2829,2157,79.3,73.6,56.1,3846,Skiptvet,2022-04-14
total,municip,municip3016,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6631,6236,4780,79.8,75,57.5,8312,Rakkestad,2022-04-14
total,municip,municip3017,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6030,5646,4308,79,74,56.4,7633,Råde,2022-04-14
total,municip,municip3018,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4468,4143,3318,75.6,70.1,56.1,5913,Våler,2022-04-14
total,municip,municip3019,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14339,13355,9562,76.7,71.4,51.1,18699,Vestby,2022-04-14
total,municip,municip3020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,47828,44063,31168,78.4,72.2,51.1,61032,Nordre Follo,2022-04-14
total,municip,municip3021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16221,14888,9684,78.1,71.6,46.6,20780,Ås,2022-04-14
total,municip,municip3022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12985,12113,9058,80.7,75.3,56.3,16084,Frogn,2022-04-14
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15325,14051,10055,76.9,70.5,50.4,19939,Nesodden,2022-04-14
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,101427,93285,71832,78.6,72.3,55.7,128982,Bærum,2022-04-14
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,75399,69278,50956,78.5,72.1,53,96088,Asker,2022-04-14
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14159,13234,9903,79.8,74.5,55.8,17754,Aurskog-Høland,2022-04-14
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14372,13130,9329,75.5,69,49,19024,Rælingen,2022-04-14
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8741,7950,6099,77.7,70.7,54.2,11249,Enebakk,2022-04-14
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,34699,31932,21977,77.6,71.4,49.2,44693,Lørenskog,2022-04-14
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,68970,63314,43935,77.4,71.1,49.3,89095,Lillestrøm,2022-04-14
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19748,18203,14059,79.2,73,56.4,24947,Nittedal,2022-04-14
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5574,5175,3898,79.8,74,55.8,6989,Gjerdrum,2022-04-14
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30993,28370,20060,74.6,68.3,48.3,41565,Ullensaker,2022-04-14
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18529,17254,12177,77.5,72.2,51,23898,Nes,2022-04-14
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20764,19318,13967,77.7,72.3,52.3,26716,Eidsvoll,2022-04-14
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11616,10705,7784,77.1,71,51.6,15074,Nannestad,2022-04-14
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2266,2127,1534,78,73.2,52.8,2905,Hurdal,2022-04-14
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5244,4842,3677,76.5,70.6,53.6,6859,Hole,2022-04-14
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,877,842,725,83,79.7,68.6,1057,Flå,2022-04-14
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2724,2600,2009,83.2,79.4,61.4,3273,Nesbyen,2022-04-14
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3794,3548,2752,81.3,76,59,4667,Gol,2022-04-14
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1970,1857,1360,75.5,71.1,52.1,2611,Hemsedal,2022-04-14
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3794,3600,2703,81.6,77.4,58.1,4650,Ål,2022-04-14
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3541,3338,2507,78.6,74.1,55.7,4504,Hol,2022-04-14
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2842,2648,2208,81.4,75.8,63.2,3492,Sigdal,2022-04-14
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1740,1628,1342,79.5,74.4,61.3,2189,Krødsherad,2022-04-14
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11354,10644,7780,79.5,74.6,54.5,14273,Modum,2022-04-14
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15229,14173,9711,76,70.7,48.4,20044,Øvre Eiker,2022-04-14
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21432,19898,14870,77.7,72.1,53.9,27584,Lier,2022-04-14
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2141,2009,1657,78.7,73.9,60.9,2720,Flesberg,2022-04-14
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1166,1122,960,85.1,81.9,70.1,1370,Rollag,2022-04-14
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1965,1868,1416,80,76.1,57.7,2455,Nore og Uvdal,2022-04-14
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5603,5283,4070,81.1,76.5,58.9,6908,Jevnaker,2022-04-14
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7397,6868,5204,80.9,75.1,56.9,9144,Lunner,2022-04-14
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15054,14260,10530,83.9,79.4,58.7,17949,Kongsvinger,2022-04-14
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,26433,24616,18897,82.6,76.9,59.1,31999,Hamar,2022-04-14
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23738,22270,17469,83.5,78.3,61.5,28425,Lillehammer,2022-04-14
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24981,23476,16605,82.5,77.6,54.9,30267,Gjøvik,2022-04-14
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28538,26539,18368,81.4,75.7,52.4,35073,Ringsaker,2022-04-14
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6181,5856,4543,80.1,75.9,58.9,7715,Løten,2022-04-14
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16793,15805,12056,79.4,74.7,57,21156,Stange,2022-04-14
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4192,3988,3055,83.6,79.5,60.9,5016,Nord-Odal,2022-04-14
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6499,6148,4501,81.5,77.1,56.4,7978,Sør-Odal,2022-04-14
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5189,4970,3925,86,82.4,65.1,6032,Eidskog,2022-04-14
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3958,3773,2961,87,83,65.1,4548,Grue,2022-04-14
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6066,5724,4231,84.1,79.4,58.7,7211,Åsnes,2022-04-14
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2984,2845,2088,83,79.1,58,3597,Våler,2022-04-14
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17456,16250,11946,81.4,75.8,55.7,21435,Elverum,2022-04-14
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5494,5178,4335,83.2,78.4,65.7,6603,Trysil,2022-04-14
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3524,3315,2666,84,79,63.6,4195,Åmot,2022-04-14
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1948,1854,1562,84,80,67.4,2318,Stor-Elvdal,2022-04-14
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1525,1433,1206,88.6,83.2,70,1722,Rendalen,2022-04-14
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1077,1039,799,86,82.9,63.8,1253,Engerdal,2022-04-14
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1297,1202,1017,83.6,77.5,65.6,1551,Tolga,2022-04-14
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4625,4287,3313,82.9,76.8,59.4,5581,Tynset,2022-04-14
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2019,1885,1496,82.6,77.1,61.2,2445,Alvdal,2022-04-14
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1345,1273,1090,87.9,83.2,71.2,1530,Folldal,2022-04-14
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1594,1521,1191,85.9,82,64.2,1855,Os,2022-04-14
